'Time','II','AVR','V','RESP','PLETH','ABP'
'[15:00:01.708]',0.045,0.395,0.560,-0.031,1.024,116.298
'[15:00:01.716]',-0.055,0.450,0.475,-0.033,1.019,121.231
'[15:00:01.724]',-0.140,0.510,0.425,-0.034,1.017,125.383
'[15:00:01.732]',-0.200,0.540,0.380,-0.037,1.016,128.167
'[15:00:01.740]',-0.240,0.570,0.360,-0.039,1.013,129.632
'[15:00:01.748]',-0.265,0.575,0.335,-0.042,1.010,129.681
'[15:00:01.756]',-0.275,0.600,0.335,-0.044,1.006,128.753
'[15:00:01.764]',-0.270,0.580,0.330,-0.048,1.002,127.044
'[15:00:01.772]',-0.265,0.590,0.335,-0.051,0.998,124.846
'[15:00:01.780]',-0.256,0.570,0.335,-0.055,0.993,122.257
'[15:00:01.788]',-0.246,0.575,0.340,-0.059,0.988,119.375
'[15:00:01.796]',-0.235,0.560,0.345,-0.062,0.984,116.444
'[15:00:01.804]',-0.225,0.555,0.360,-0.064,0.979,113.416
'[15:00:01.812]',-0.220,0.545,0.360,-0.066,0.976,110.485
'[15:00:01.820]',-0.216,0.540,0.360,-0.067,0.975,107.604
'[15:00:01.828]',-0.216,0.550,0.360,-0.068,0.976,105.064
'[15:00:01.836]',-0.206,0.530,0.360,-0.069,0.974,102.866
'[15:00:01.844]',-0.206,0.545,0.365,-0.068,0.970,101.107
'[15:00:01.852]',-0.211,0.535,0.360,-0.067,0.964,99.740
'[15:00:01.860]',-0.216,0.550,0.365,-0.064,0.955,98.616
'[15:00:01.868]',-0.220,0.540,0.360,-0.061,0.948,97.591
'[15:00:01.876]',-0.216,0.555,0.360,-0.056,0.946,96.809
'[15:00:01.884]',-0.220,0.540,0.355,-0.050,0.956,96.076
'[15:00:01.892]',-0.220,0.555,0.355,-0.045,0.985,95.295
'[15:00:01.900]',-0.225,0.545,0.345,-0.040,1.040,94.513
'[15:00:01.908]',-0.225,0.560,0.345,-0.034,1.125,93.439
'[15:00:01.916]',-0.220,0.540,0.340,-0.029,1.242,92.169
'[15:00:01.924]',-0.220,0.555,0.340,-0.021,1.366,90.850
'[15:00:01.932]',-0.220,0.550,0.335,-0.014,1.499,89.678
'[15:00:01.940]',-0.225,0.560,0.345,-0.005,1.662,88.847
'[15:00:01.948]',-0.225,0.550,0.335,0.003,1.840,88.408
'[15:00:01.956]',-0.220,0.560,0.345,0.012,2.018,88.261
'[15:00:01.964]',-0.220,0.545,0.335,0.020,2.185,88.164
'[15:00:01.972]',-0.225,0.555,0.345,0.027,2.332,88.115
'[15:00:01.980]',-0.220,0.550,0.340,0.035,2.455,88.164
'[15:00:01.988]',-0.220,0.555,0.345,0.042,2.548,88.310
'[15:00:01.996]',-0.211,0.535,0.340,0.050,2.612,88.554
'[15:00:02.004]',-0.216,0.550,0.350,0.056,2.648,88.945
'[15:00:02.012]',-0.200,0.530,0.355,0.064,2.659,89.385
'[15:00:02.020]',-0.206,0.545,0.345,0.069,2.649,89.824
'[15:00:02.028]',-0.206,0.550,0.355,0.075,2.623,90.166
'[15:00:02.036]',-0.200,0.535,0.345,0.079,2.583,90.410
'[15:00:02.044]',-0.200,0.550,0.360,0.083,2.533,90.606
'[15:00:02.052]',-0.200,0.540,0.350,0.086,2.475,90.752
'[15:00:02.060]',-0.200,0.555,0.360,0.089,2.413,90.752
'[15:00:02.068]',-0.200,0.535,0.355,0.092,2.350,90.557
'[15:00:02.076]',-0.200,0.555,0.365,0.094,2.288,90.313
'[15:00:02.084]',-0.200,0.535,0.360,0.096,2.230,89.873
'[15:00:02.092]',-0.195,0.555,0.375,0.098,2.174,89.434
'[15:00:02.100]',-0.195,0.530,0.360,0.099,2.121,88.799
'[15:00:02.108]',-0.190,0.540,0.375,0.100,2.073,88.164
'[15:00:02.116]',-0.190,0.530,0.365,0.101,2.030,87.480
'[15:00:02.124]',-0.185,0.535,0.380,0.102,1.994,86.747
'[15:00:02.132]',-0.171,0.510,0.375,0.103,1.961,85.966
'[15:00:02.140]',-0.145,0.510,0.405,0.104,1.925,85.233
'[15:00:02.148]',-0.131,0.485,0.405,0.106,1.887,84.549
'[15:00:02.156]',-0.115,0.490,0.430,0.108,1.848,83.865
'[15:00:02.164]',-0.095,0.465,0.440,0.111,1.810,83.230
'[15:00:02.172]',-0.050,0.455,0.465,0.115,1.772,82.595
'[15:00:02.180]',-0.065,0.450,0.440,0.118,1.735,82.058
'[15:00:02.188]',-0.080,0.460,0.425,0.123,1.701,81.472
'[15:00:02.196]',-0.091,0.455,0.410,0.128,1.670,80.984
'[15:00:02.204]',-0.131,0.495,0.395,0.133,1.641,80.495
'[15:00:02.212]',-0.171,0.515,0.385,0.137,1.617,80.055
'[15:00:02.220]',-0.195,0.545,0.375,0.142,1.598,79.616
'[15:00:02.228]',-0.200,0.555,0.360,0.147,1.585,79.176
'[15:00:02.236]',-0.200,0.540,0.360,0.152,1.573,78.786
'[15:00:02.244]',-0.190,0.555,0.370,0.157,1.564,78.346
'[15:00:02.252]',-0.185,0.530,0.360,0.163,1.558,78.004
'[15:00:02.260]',-0.175,0.540,0.380,0.168,1.555,77.613
'[15:00:02.268]',-0.171,0.520,0.385,0.173,1.555,77.223
'[15:00:02.276]',-0.166,0.530,0.395,0.179,1.556,76.881
'[15:00:02.284]',-0.135,0.485,0.450,0.184,1.558,76.490
'[15:00:02.292]',0.020,0.405,0.600,0.189,1.558,76.197
'[15:00:02.300]',0.430,0.155,0.640,0.195,1.556,75.855
'[15:00:02.308]',0.870,-0.055,0.450,0.200,1.553,75.562
'[15:00:02.316]',0.905,0.145,0.035,0.207,1.548,75.220
'[15:00:02.324]',-0.326,0.730,-0.281,0.214,1.543,74.927
'[15:00:02.332]',-0.496,0.790,-0.135,0.221,1.538,74.634
'[15:00:02.340]',-0.300,0.595,0.230,0.228,1.529,74.341
'[15:00:02.348]',-0.180,0.495,0.405,0.236,1.517,74.048
'[15:00:02.356]',-0.150,0.490,0.475,0.244,1.503,73.803
'[15:00:02.364]',-0.140,0.485,0.500,0.251,1.489,73.559
'[15:00:02.372]',-0.131,0.500,0.525,0.259,1.472,73.217
'[15:00:02.380]',-0.131,0.480,0.510,0.267,1.455,72.973
'[15:00:02.388]',-0.126,0.490,0.505,0.274,1.436,72.778
'[15:00:02.396]',-0.115,0.475,0.515,0.282,1.416,72.533
'[15:00:02.404]',-0.110,0.485,0.505,0.291,1.397,72.289
'[15:00:02.412]',-0.105,0.465,0.525,0.300,1.377,72.094
'[15:00:02.420]',-0.105,0.480,0.530,0.310,1.364,71.947
'[15:00:02.428]',-0.095,0.465,0.540,0.319,1.353,71.752
'[15:00:02.436]',-0.086,0.460,0.545,0.329,1.340,71.557
'[15:00:02.444]',-0.080,0.465,0.555,0.338,1.326,71.410
'[15:00:02.452]',-0.075,0.450,0.565,0.347,1.313,71.215
'[15:00:02.460]',-0.055,0.460,0.575,0.356,1.300,71.117
'[15:00:02.468]',-0.050,0.440,0.580,0.367,1.287,70.873
'[15:00:02.476]',-0.035,0.435,0.600,0.377,1.275,70.677
'[15:00:02.484]',-0.030,0.420,0.605,0.389,1.264,70.482
'[15:00:02.492]',-0.010,0.425,0.630,0.401,1.252,70.238
'[15:00:02.500]',0.015,0.395,0.625,0.415,1.240,69.994
'[15:00:02.508]',0.034,0.400,0.655,0.428,1.230,69.749
'[15:00:02.516]',0.060,0.360,0.670,0.443,1.219,69.407
'[15:00:02.524]',0.090,0.365,0.700,0.457,1.212,69.066
'[15:00:02.532]',0.125,0.320,0.720,0.470,1.207,68.675
'[15:00:02.540]',0.160,0.305,0.755,0.484,1.200,68.284
'[15:00:02.548]',0.205,0.265,0.780,0.497,1.193,67.942
'[15:00:02.556]',0.240,0.250,0.820,0.509,1.186,67.747
'[15:00:02.564]',0.290,0.215,0.830,0.522,1.179,67.991
'[15:00:02.572]',0.315,0.215,0.855,0.535,1.173,69.114
'[15:00:02.580]',0.340,0.185,0.865,0.549,1.167,71.752
'[15:00:02.588]',0.355,0.195,0.870,0.562,1.161,76.294
'[15:00:02.596]',0.355,0.185,0.845,0.574,1.155,82.791
'[15:00:02.604]',0.335,0.215,0.815,0.585,1.149,90.215
'[15:00:02.612]',0.290,0.235,0.755,0.595,1.141,97.688
'[15:00:02.620]',0.215,0.295,0.685,0.605,1.137,104.429
'[15:00:02.628]',0.115,0.345,0.600,0.614,1.135,110.485
'[15:00:02.636]',0.005,0.420,0.520,0.622,1.131,116.054
'[15:00:02.644]',-0.086,0.475,0.460,0.630,1.126,120.987
'[15:00:02.652]',-0.166,0.530,0.405,0.638,1.120,124.992
'[15:00:02.660]',-0.216,0.555,0.380,0.644,1.115,127.678
'[15:00:02.668]',-0.251,0.575,0.355,0.650,1.111,128.948
'[15:00:02.676]',-0.265,0.590,0.345,0.653,1.108,128.851
'[15:00:02.684]',-0.270,0.575,0.335,0.658,1.105,127.825
'[15:00:02.692]',-0.265,0.595,0.340,0.661,1.102,125.969
'[15:00:02.700]',-0.260,0.575,0.335,0.664,1.099,123.673
'[15:00:02.708]',-0.246,0.585,0.350,0.666,1.096,121.036
'[15:00:02.716]',-0.240,0.560,0.350,0.667,1.096,118.203
'[15:00:02.724]',-0.225,0.570,0.365,0.668,1.096,115.126
'[15:00:02.732]',-0.216,0.540,0.360,0.670,1.093,112.048
'[15:00:02.740]',-0.200,0.550,0.375,0.670,1.090,109.069
'[15:00:02.748]',-0.200,0.535,0.365,0.671,1.088,106.187
'[15:00:02.756]',-0.190,0.540,0.385,0.672,1.087,103.598
'[15:00:02.764]',-0.195,0.530,0.370,0.673,1.086,101.352
'[15:00:02.772]',-0.195,0.545,0.380,0.675,1.084,99.544
'[15:00:02.780]',-0.190,0.525,0.385,0.677,1.080,98.128
'[15:00:02.788]',-0.190,0.540,0.375,0.681,1.075,96.858
'[15:00:02.796]',-0.195,0.530,0.380,0.684,1.072,95.930
'[15:00:02.804]',-0.200,0.540,0.370,0.688,1.075,95.099
'[15:00:02.812]',-0.200,0.545,0.375,0.693,1.091,94.416
'[15:00:02.820]',-0.195,0.530,0.365,0.700,1.118,93.732
'[15:00:02.828]',-0.195,0.540,0.375,0.706,1.164,92.950
'[15:00:02.836]',-0.200,0.530,0.360,0.714,1.240,91.925
'[15:00:02.844]',-0.206,0.555,0.370,0.722,1.349,90.752
'[15:00:02.852]',-0.206,0.540,0.360,0.731,1.489,89.531
'[15:00:02.860]',-0.195,0.550,0.370,0.739,1.653,88.554
'[15:00:02.868]',-0.200,0.530,0.360,0.747,1.835,87.919
'[15:00:02.876]',-0.200,0.550,0.370,0.755,2.022,87.626
'[15:00:02.884]',-0.200,0.535,0.360,0.764,2.205,87.529
'[15:00:02.892]',-0.200,0.550,0.370,0.773,2.371,87.626
'[15:00:02.900]',-0.195,0.530,0.360,0.782,2.515,87.675
'[15:00:02.908]',-0.195,0.545,0.380,0.791,2.630,87.822
'[15:00:02.916]',-0.190,0.530,0.365,0.799,2.707,87.968
'[15:00:02.924]',-0.190,0.540,0.385,0.807,2.753,88.359
'[15:00:02.932]',-0.190,0.530,0.375,0.814,2.783,88.799
'[15:00:02.940]',-0.190,0.540,0.385,0.820,2.794,89.287
'[15:00:02.948]',-0.185,0.530,0.375,0.826,2.786,89.727
'[15:00:02.956]',-0.180,0.540,0.385,0.833,2.761,90.117
'[15:00:02.964]',-0.175,0.520,0.380,0.837,2.722,90.410
'[15:00:02.972]',-0.175,0.535,0.390,0.843,2.674,90.606
'[15:00:02.980]',-0.180,0.525,0.385,0.846,2.619,90.752
'[15:00:02.988]',-0.180,0.535,0.390,0.850,2.558,90.752
'[15:00:02.996]',-0.175,0.520,0.395,0.852,2.496,90.557
'[15:00:03.004]',-0.166,0.530,0.385,0.854,2.433,90.215
'[15:00:03.012]',-0.140,0.495,0.410,0.856,2.372,89.824
'[15:00:03.020]',-0.120,0.485,0.430,0.857,2.319,89.238
'[15:00:03.028]',-0.105,0.490,0.435,0.858,2.271,88.554
'[15:00:03.036]',-0.095,0.470,0.430,0.859,2.224,87.871
'[15:00:03.044]',-0.050,0.440,0.470,0.859,2.179,87.138
'[15:00:03.052]',-0.025,0.425,0.480,0.860,2.138,86.356
'[15:00:03.060]',-0.050,0.445,0.455,0.860,2.099,85.575
'[15:00:03.068]',-0.060,0.435,0.435,0.861,2.060,84.842
'[15:00:03.076]',-0.086,0.460,0.430,0.861,2.021,84.158
'[15:00:03.084]',-0.126,0.485,0.405,0.862,1.982,83.475
'[15:00:03.092]',-0.166,0.520,0.405,0.863,1.945,82.937
'[15:00:03.100]',-0.175,0.515,0.385,0.863,1.909,82.351
'[15:00:03.108]',-0.180,0.535,0.390,0.864,1.874,81.814
'[15:00:03.116]',-0.175,0.520,0.385,0.865,1.843,81.228
'[15:00:03.124]',-0.171,0.530,0.390,0.865,1.816,80.739
'[15:00:03.132]',-0.171,0.515,0.390,0.866,1.791,80.251
'[15:00:03.140]',-0.160,0.525,0.405,0.866,1.768,79.811
'[15:00:03.148]',-0.150,0.505,0.405,0.866,1.750,79.372
'[15:00:03.156]',-0.140,0.510,0.430,0.866,1.735,78.981
'[15:00:03.164]',-0.070,0.445,0.535,0.866,1.724,78.590
'[15:00:03.172]',0.185,0.310,0.650,0.865,1.718,78.248
'[15:00:03.180]',0.645,0.024,0.595,0.865,1.717,77.858
'[15:00:03.188]',0.915,-0.061,0.240,0.864,1.717,77.564
'[15:00:03.196]',0.190,0.415,-0.151,0.863,1.717,77.223
'[15:00:03.204]',-0.470,0.785,-0.291,0.861,1.717,76.929
'[15:00:03.212]',-0.385,0.645,0.060,0.859,1.716,76.539
'[15:00:03.220]',-0.206,0.530,0.360,0.857,1.715,76.246
'[15:00:03.228]',-0.135,0.480,0.465,0.855,1.714,75.904
'[15:00:03.236]',-0.131,0.470,0.510,0.853,1.713,75.611
'[15:00:03.244]',-0.126,0.485,0.525,0.851,1.711,75.366
'[15:00:03.252]',-0.115,0.475,0.530,0.849,1.706,75.122
'[15:00:03.260]',-0.110,0.480,0.540,0.847,1.698,74.878
'[15:00:03.268]',-0.105,0.460,0.525,0.845,1.687,74.634
'[15:00:03.276]',-0.100,0.480,0.535,0.842,1.674,74.487
'[15:00:03.284]',-0.091,0.455,0.530,0.839,1.659,74.292
'[15:00:03.292]',-0.086,0.470,0.550,0.836,1.641,74.097
'[15:00:03.300]',-0.080,0.450,0.545,0.833,1.623,73.901
'[15:00:03.308]',-0.075,0.460,0.565,0.830,1.603,73.755
'[15:00:03.316]',-0.070,0.440,0.555,0.827,1.587,73.510
'[15:00:03.324]',-0.060,0.460,0.570,0.823,1.571,73.217
'[15:00:03.332]',-0.050,0.435,0.570,0.820,1.553,73.071
'[15:00:03.340]',-0.035,0.440,0.595,0.818,1.534,72.875
'[15:00:03.348]',-0.020,0.420,0.595,0.816,1.514,72.680
'[15:00:03.356]',-0.010,0.425,0.620,0.815,1.496,72.436
'[15:00:03.364]',0.010,0.395,0.620,0.813,1.477,72.192
'[15:00:03.372]',0.030,0.405,0.640,0.812,1.459,71.947
'[15:00:03.380]',0.050,0.370,0.650,0.810,1.442,71.557
'[15:00:03.388]',0.075,0.365,0.680,0.809,1.425,71.215
'[15:00:03.396]',0.100,0.335,0.690,0.807,1.410,70.873
'[15:00:03.404]',0.135,0.325,0.725,0.806,1.395,70.433
'[15:00:03.412]',0.170,0.290,0.750,0.806,1.380,69.994
'[15:00:03.420]',0.210,0.270,0.785,0.805,1.370,69.603
'[15:00:03.428]',0.255,0.240,0.815,0.804,1.362,69.407
'[15:00:03.436]',0.290,0.225,0.850,0.803,1.352,69.505
'[15:00:03.444]',0.335,0.190,0.870,0.802,1.342,70.287
'[15:00:03.452]',0.360,0.180,0.885,0.801,1.331,72.289
'[15:00:03.460]',0.375,0.165,0.895,0.800,1.322,76.099
'[15:00:03.468]',0.385,0.160,0.875,0.798,1.312,81.814
'[15:00:03.476]',0.365,0.180,0.850,0.796,1.302,88.847
'[15:00:03.484]',0.335,0.200,0.795,0.794,1.291,96.369
'[15:00:03.492]',0.270,0.250,0.730,0.790,1.283,103.501
'[15:00:03.500]',0.175,0.305,0.640,0.787,1.274,109.850
'[15:00:03.508]',0.070,0.380,0.570,0.783,1.265,115.761
'[15:00:03.516]',-0.030,0.440,0.480,0.779,1.259,121.036
'[15:00:03.524]',-0.120,0.510,0.435,0.771,1.256,125.578
'[15:00:03.532]',-0.180,0.530,0.390,0.765,1.252,128.851
'[15:00:03.540]',-0.220,0.570,0.375,0.755,1.247,130.805
'[15:00:03.548]',-0.240,0.565,0.345,0.747,1.242,131.293
'[15:00:03.556]',-0.256,0.590,0.350,0.737,1.239,130.658
'[15:00:03.564]',-0.251,0.570,0.340,0.727,1.235,129.241
'[15:00:03.572]',-0.246,0.580,0.350,0.717,1.232,127.239
'[15:00:03.580]',-0.246,0.560,0.345,0.706,1.229,124.846
'[15:00:03.588]',-0.230,0.570,0.355,0.694,1.225,122.159
'[15:00:03.596]',-0.220,0.545,0.360,0.682,1.219,119.326
'[15:00:03.604]',-0.200,0.540,0.375,0.668,1.212,116.444
'[15:00:03.612]',-0.195,0.530,0.380,0.655,1.204,113.514
'[15:00:03.620]',-0.185,0.535,0.375,0.642,1.198,110.681
'[15:00:03.628]',-0.185,0.530,0.385,0.630,1.195,108.092
'[15:00:03.636]',-0.175,0.530,0.380,0.617,1.189,105.796
'[15:00:03.644]',-0.175,0.525,0.390,0.605,1.181,103.794
'[15:00:03.652]',-0.175,0.520,0.380,0.594,1.172,102.231
'[15:00:03.660]',-0.175,0.535,0.385,0.584,1.162,101.010
'[15:00:03.668]',-0.175,0.525,0.375,0.575,1.155,99.984
'[15:00:03.676]',-0.175,0.530,0.380,0.567,1.153,99.105
'[15:00:03.684]',-0.175,0.520,0.370,0.559,1.160,98.421
'[15:00:03.692]',-0.180,0.535,0.375,0.552,1.184,97.786
'[15:00:03.700]',-0.185,0.525,0.360,0.547,1.229,97.053
'[15:00:03.708]',-0.190,0.540,0.370,0.541,1.326,96.174
'[15:00:03.716]',-0.185,0.530,0.360,0.537,1.449,95.002
'[15:00:03.724]',-0.185,0.540,0.365,0.533,1.576,93.634
'[15:00:03.732]',-0.185,0.530,0.355,0.530,1.734,92.218
'[15:00:03.740]',-0.190,0.545,0.365,0.528,1.917,91.045
'[15:00:03.748]',-0.190,0.530,0.360,0.525,2.114,90.362
'[15:00:03.756]',-0.190,0.545,0.370,0.523,2.314,89.971
'[15:00:03.764]',-0.185,0.530,0.355,0.521,2.503,89.824
'[15:00:03.772]',-0.185,0.540,0.370,0.519,2.674,89.678
'[15:00:03.780]',-0.180,0.525,0.360,0.517,2.821,89.629
'[15:00:03.788]',-0.190,0.545,0.365,0.514,2.938,89.629
'[15:00:03.796]',-0.180,0.525,0.370,0.511,3.025,89.678
'[15:00:03.804]',-0.180,0.535,0.360,0.509,3.082,89.922
'[15:00:03.812]',-0.175,0.530,0.375,0.505,3.110,90.215
'[15:00:03.820]',-0.180,0.535,0.370,0.502,3.113,90.606
'[15:00:03.828]',-0.175,0.520,0.380,0.498,3.097,90.997
'[15:00:03.836]',-0.171,0.530,0.370,0.494,3.065,91.290
'[15:00:03.844]',-0.175,0.525,0.385,0.487,3.023,91.534
'[15:00:03.852]',-0.171,0.515,0.375,0.481,2.973,91.680
'[15:00:03.860]',-0.166,0.525,0.385,0.473,2.916,91.729
'[15:00:03.868]',-0.160,0.510,0.375,0.466,2.855,91.680
'[15:00:03.876]',-0.166,0.530,0.385,0.459,2.792,91.534
'[15:00:03.884]',-0.160,0.510,0.380,0.451,2.729,91.241
'[15:00:03.892]',-0.155,0.520,0.390,0.444,2.670,90.801
'[15:00:03.900]',-0.160,0.505,0.385,0.437,2.612,90.215
'[15:00:03.908]',-0.155,0.525,0.395,0.429,2.558,89.531
'[15:00:03.916]',-0.145,0.490,0.390,0.421,2.511,88.847
'[15:00:03.924]',-0.115,0.500,0.425,0.412,2.467,88.115
'[15:00:03.932]',-0.105,0.465,0.430,0.404,2.424,87.382
'[15:00:03.940]',-0.080,0.470,0.455,0.395,2.382,86.552
'[15:00:03.948]',-0.070,0.450,0.450,0.386,2.340,85.868
'[15:00:03.956]',-0.025,0.430,0.485,0.377,2.299,85.184
'[15:00:03.964]',-0.015,0.415,0.470,0.368,2.259,84.549
'[15:00:03.972]',-0.046,0.435,0.450,0.360,2.218,83.865
'[15:00:03.980]',-0.050,0.420,0.425,0.352,2.174,83.279
'[15:00:03.988]',-0.080,0.455,0.415,0.345,2.130,82.791
'[15:00:03.996]',-0.126,0.480,0.390,0.338,2.087,82.253
'[15:00:04.004]',-0.155,0.515,0.385,0.332,2.047,81.716
'[15:00:04.012]',-0.171,0.520,0.370,0.325,2.010,81.228
'[15:00:04.020]',-0.175,0.525,0.375,0.319,1.979,80.739
'[15:00:04.028]',-0.171,0.510,0.385,0.313,1.956,80.251
'[15:00:04.036]',-0.166,0.525,0.375,0.307,1.935,79.811
'[15:00:04.044]',-0.150,0.500,0.385,0.301,1.918,79.421
'[15:00:04.052]',-0.140,0.495,0.400,0.296,1.905,79.030
'[15:00:04.060]',-0.140,0.505,0.405,0.290,1.896,78.688
'[15:00:04.068]',-0.120,0.470,0.465,0.284,1.891,78.346
'[15:00:04.076]',0.015,0.390,0.605,0.278,1.887,78.053
'[15:00:04.084]',0.390,0.180,0.635,0.272,1.883,77.760
'[15:00:04.092]',0.855,-0.061,0.425,0.266,1.880,77.369
'[15:00:04.100]',0.961,-0.075,0.030,0.260,1.877,77.027
'[15:00:04.108]',-0.220,0.660,-0.296,0.254,1.873,76.734
'[15:00:04.116]',-0.451,0.760,-0.305,0.249,1.868,76.343
'[15:00:04.124]',-0.275,0.575,0.255,0.244,1.861,76.050
'[15:00:04.132]',-0.155,0.480,0.430,0.239,1.852,75.757
'[15:00:04.140]',-0.131,0.475,0.505,0.234,1.841,75.464
'[15:00:04.148]',-0.120,0.460,0.535,0.230,1.827,75.171
'[15:00:04.156]',-0.115,0.475,0.550,0.225,1.810,74.927
'[15:00:04.164]',-0.110,0.460,0.535,0.221,1.791,74.731
'[15:00:04.172]',-0.105,0.475,0.535,0.217,1.768,74.487
'[15:00:04.180]',-0.100,0.460,0.530,0.213,1.746,74.243
'[15:00:04.188]',-0.095,0.460,0.535,0.209,1.723,73.999
'[15:00:04.196]',-0.091,0.445,0.530,0.205,1.699,73.803
'[15:00:04.204]',-0.086,0.460,0.540,0.201,1.674,73.559
'[15:00:04.212]',-0.080,0.445,0.545,0.198,1.650,73.364
'[15:00:04.220]',-0.075,0.450,0.550,0.195,1.630,73.168
'[15:00:04.228]',-0.065,0.435,0.555,0.192,1.613,72.973
'[15:00:04.236]',-0.055,0.440,0.570,0.189,1.592,72.778
'[15:00:04.244]',-0.046,0.430,0.580,0.186,1.572,72.680
'[15:00:04.252]',-0.035,0.420,0.585,0.184,1.552,72.485
'[15:00:04.260]',-0.020,0.410,0.595,0.182,1.534,72.240
'[15:00:04.268]',-0.010,0.405,0.610,0.181,1.515,71.996
'[15:00:04.276]',0.015,0.410,0.625,0.180,1.497,71.752
'[15:00:04.284]',0.034,0.380,0.635,0.179,1.478,71.508
'[15:00:04.292]',0.055,0.365,0.655,0.179,1.459,71.166
'[15:00:04.300]',0.085,0.345,0.670,0.178,1.443,70.824
'[15:00:04.308]',0.120,0.330,0.705,0.177,1.426,70.384
'[15:00:04.316]',0.155,0.300,0.725,0.177,1.413,69.945
'[15:00:04.324]',0.190,0.280,0.765,0.176,1.403,69.554
'[15:00:04.332]',0.235,0.245,0.795,0.176,1.389,69.261
'[15:00:04.340]',0.280,0.220,0.830,0.176,1.374,69.310
'[15:00:04.348]',0.320,0.185,0.855,0.177,1.360,69.945
'[15:00:04.356]',0.360,0.180,0.885,0.177,1.345,71.654
'[15:00:04.364]',0.385,0.155,0.900,0.177,1.332,75.171
'[15:00:04.372]',0.390,0.155,0.910,0.176,1.321,80.739
'[15:00:04.380]',0.400,0.150,0.885,0.176,1.309,87.968
'[15:00:04.388]',0.375,0.180,0.850,0.175,1.297,95.783
'[15:00:04.396]',0.330,0.205,0.790,0.174,1.285,103.256
'[15:00:04.404]',0.250,0.265,0.715,0.171,1.276,110.046
'[15:00:04.412]',0.145,0.325,0.620,0.168,1.269,116.200
'[15:00:04.420]',0.040,0.405,0.540,0.163,1.265,121.671
'[15:00:04.428]',-0.055,0.460,0.465,0.157,1.260,126.409
'[15:00:04.436]',-0.140,0.520,0.410,0.150,1.254,130.072
'[15:00:04.444]',-0.195,0.540,0.380,0.142,1.248,132.123
'[15:00:04.452]',-0.225,0.575,0.360,0.134,1.242,132.807
'[15:00:04.460]',-0.246,0.580,0.340,0.126,1.237,132.319
'[15:00:04.468]',-0.251,0.575,0.335,0.117,1.231,130.951
'[15:00:04.476]',-0.256,0.590,0.340,0.108,1.226,128.948
'[15:00:04.484]',-0.246,0.570,0.335,0.097,1.220,126.555
'[15:00:04.492]',-0.240,0.575,0.350,0.086,1.214,123.869
'[15:00:04.500]',-0.225,0.560,0.345,0.074,1.208,121.036
'[15:00:04.508]',-0.220,0.570,0.360,0.063,1.202,118.105
'[15:00:04.516]',-0.206,0.550,0.365,0.052,1.199,115.321
'[15:00:04.524]',-0.195,0.545,0.380,0.042,1.197,112.488
'[15:00:04.532]',-0.185,0.530,0.375,0.033,1.193,109.850
'[15:00:04.540]',-0.185,0.545,0.385,0.024,1.185,107.506
'[15:00:04.548]',-0.175,0.525,0.380,0.016,1.176,105.503
'[15:00:04.556]',-0.180,0.530,0.385,0.008,1.167,103.940
'[15:00:04.564]',-0.175,0.525,0.375,0.001,1.158,102.719
'[15:00:04.572]',-0.180,0.535,0.385,-0.006,1.150,101.791
'[15:00:04.580]',-0.180,0.530,0.370,-0.011,1.146,101.058
'[15:00:04.588]',-0.180,0.535,0.375,-0.017,1.151,100.423
'[15:00:04.596]',-0.180,0.530,0.365,-0.020,1.171,99.886
'[15:00:04.604]',-0.185,0.545,0.370,-0.023,1.216,99.251
'[15:00:04.612]',-0.185,0.530,0.365,-0.025,1.276,98.470
'[15:00:04.620]',-0.190,0.545,0.365,-0.026,1.359,97.542
'[15:00:04.628]',-0.185,0.535,0.360,-0.026,1.482,96.223
'[15:00:04.636]',-0.185,0.545,0.360,-0.026,1.639,94.806
'[15:00:04.644]',-0.180,0.530,0.365,-0.025,1.824,93.439
'[15:00:04.652]',-0.190,0.545,0.360,-0.024,2.027,92.413
'[15:00:04.660]',-0.185,0.530,0.360,-0.022,2.239,91.778
'[15:00:04.668]',-0.190,0.540,0.360,-0.020,2.447,91.485
'[15:00:04.676]',-0.195,0.550,0.365,-0.018,2.641,91.290
'[15:00:04.684]',-0.190,0.540,0.360,-0.017,2.813,91.094
'[15:00:04.692]',-0.185,0.535,0.370,-0.016,2.958,90.948
'[15:00:04.700]',-0.190,0.530,0.360,-0.014,3.070,90.850
'[15:00:04.708]',-0.180,0.545,0.370,-0.014,3.152,90.997
'[15:00:04.716]',-0.185,0.530,0.365,-0.013,3.196,91.192
'[15:00:04.724]',-0.175,0.535,0.380,-0.013,3.212,91.485
'[15:00:04.732]',-0.180,0.530,0.370,-0.013,3.211,91.778
'[15:00:04.740]',-0.175,0.535,0.385,-0.015,3.194,92.120
'[15:00:04.748]',-0.175,0.525,0.385,-0.017,3.161,92.364
'[15:00:04.756]',-0.175,0.535,0.385,-0.019,3.118,92.511
'[15:00:04.764]',-0.175,0.525,0.380,-0.022,3.067,92.608
'[15:00:04.772]',-0.175,0.535,0.390,-0.024,3.012,92.657
'[15:00:04.780]',-0.171,0.525,0.385,-0.027,2.953,92.560
'[15:00:04.788]',-0.160,0.530,0.390,-0.029,2.893,92.315
'[15:00:04.796]',-0.160,0.515,0.385,-0.032,2.836,91.973
'[15:00:04.804]',-0.160,0.530,0.390,-0.035,2.779,91.485
