"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[14:18:42.158]',0.650,0.350,-0.390,-0.000,-,-"
"'[14:18:42.166]',-0.070,0.785,-0.475,-0.000,-,-"
"'[14:18:42.174]',-0.210,0.860,-0.045,-0.000,-,-"
"'[14:18:42.182]',0.040,0.655,0.545,-0.000,-,-"
"'[14:18:42.190]',0.095,0.620,0.745,-0.000,-,-"
"'[14:18:42.198]',0.095,0.615,0.785,-0.000,-,-"
"'[14:18:42.206]',0.105,0.610,0.790,-0.000,-,-"
"'[14:18:42.214]',0.090,0.620,0.800,-0.000,-,-"
"'[14:18:42.222]',0.105,0.615,0.805,-0.000,-,-"
"'[14:18:42.230]',0.100,0.620,0.805,-0.000,-,-"
"'[14:18:42.238]',0.115,0.605,0.805,-0.000,-,-"
"'[14:18:42.246]',0.110,0.615,0.805,-0.000,-,-"
"'[14:18:42.254]',0.125,0.595,0.805,-0.000,-,-"
"'[14:18:42.262]',0.130,0.600,0.805,-0.000,-,-"
"'[14:18:42.270]',0.120,0.595,0.805,-0.000,-,-"
"'[14:18:42.278]',0.130,0.600,0.805,-0.000,-,-"
"'[14:18:42.286]',0.150,0.585,0.810,-0.000,-,-"
"'[14:18:42.294]',0.150,0.580,0.805,-0.000,-,-"
"'[14:18:42.302]',0.170,0.570,0.805,-0.000,-,-"
"'[14:18:42.310]',0.165,0.575,0.805,-0.000,-,-"
"'[14:18:42.318]',0.180,0.555,0.805,-0.000,-,-"
"'[14:18:42.326]',0.190,0.550,0.810,0.003,-,-"
"'[14:18:42.334]',0.200,0.545,0.805,0.007,-,-"
"'[14:18:42.342]',0.205,0.545,0.810,0.014,-,-"
"'[14:18:42.350]',0.200,0.525,0.805,0.021,-,-"
"'[14:18:42.358]',0.215,0.525,0.825,0.028,-,-"
"'[14:18:42.366]',0.205,0.530,0.825,0.035,-,-"
"'[14:18:42.374]',0.225,0.525,0.830,0.041,-,-"
"'[14:18:42.382]',0.215,0.520,0.830,0.048,-,-"
"'[14:18:42.390]',0.220,0.515,0.835,0.054,-,-"
"'[14:18:42.398]',0.210,0.520,0.830,0.060,-,-"
"'[14:18:42.406]',0.225,0.500,0.845,0.065,-,-"
"'[14:18:42.414]',0.230,0.505,0.845,0.071,-,-"
"'[14:18:42.422]',0.245,0.495,0.855,0.076,-,-"
"'[14:18:42.430]',0.250,0.490,0.855,0.081,-,-"
"'[14:18:42.438]',0.260,0.480,0.865,0.085,-,-"
"'[14:18:42.446]',0.275,0.490,0.870,0.089,-,-"
"'[14:18:42.454]',0.295,0.475,0.875,0.092,-,-"
"'[14:18:42.462]',0.280,0.495,0.880,0.096,-,-"
"'[14:18:42.470]',0.275,0.500,0.875,0.098,-,-"
"'[14:18:42.478]',0.265,0.515,0.865,0.100,-,-"
"'[14:18:42.486]',0.265,0.515,0.860,0.100,-,-"
"'[14:18:42.494]',0.245,0.535,0.855,0.101,-,-"
"'[14:18:42.502]',0.245,0.530,0.855,0.099,-,-"
"'[14:18:42.510]',0.240,0.540,0.855,0.098,-,-"
"'[14:18:42.518]',0.245,0.530,0.855,0.097,-,-"
"'[14:18:42.526]',0.245,0.540,0.855,0.096,-,-"
"'[14:18:42.534]',0.245,0.530,0.855,0.095,-,-"
"'[14:18:42.542]',0.245,0.540,0.855,0.094,-,-"
"'[14:18:42.550]',0.245,0.525,0.855,0.093,-,-"
"'[14:18:42.558]',0.240,0.535,0.855,0.092,-,-"
"'[14:18:42.566]',0.250,0.525,0.855,0.090,-,-"
"'[14:18:42.574]',0.255,0.520,0.855,0.089,-,-"
"'[14:18:42.582]',0.240,0.525,0.845,0.089,-,-"
"'[14:18:42.590]',0.245,0.530,0.840,0.090,-,-"
"'[14:18:42.598]',0.225,0.540,0.830,0.091,-,-"
"'[14:18:42.606]',0.220,0.550,0.825,0.092,-,-"
"'[14:18:42.614]',0.210,0.555,0.810,0.094,-,-"
"'[14:18:42.622]',0.225,0.545,0.810,0.096,-,-"
"'[14:18:42.630]',0.205,0.560,0.800,0.099,-,-"
"'[14:18:42.638]',0.210,0.550,0.795,0.101,-,-"
"'[14:18:42.646]',0.190,0.570,0.785,0.106,-,-"
"'[14:18:42.654]',0.195,0.560,0.785,0.110,-,-"
"'[14:18:42.662]',0.195,0.565,0.780,0.115,-,-"
"'[14:18:42.670]',0.200,0.555,0.785,0.120,-,-"
"'[14:18:42.678]',0.180,0.570,0.770,0.125,-,-"
"'[14:18:42.686]',0.180,0.575,0.765,0.130,-,-"
"'[14:18:42.694]',0.175,0.575,0.760,0.134,-,-"
"'[14:18:42.702]',0.185,0.570,0.760,0.139,-,-"
"'[14:18:42.710]',0.180,0.575,0.750,0.145,-,-"
"'[14:18:42.718]',0.185,0.570,0.745,0.150,-,-"
"'[14:18:42.726]',0.175,0.575,0.745,0.156,-,-"
"'[14:18:42.734]',0.190,0.570,0.740,0.162,-,-"
"'[14:18:42.742]',0.175,0.580,0.745,0.167,-,-"
"'[14:18:42.750]',0.175,0.575,0.740,0.172,-,-"
"'[14:18:42.758]',0.175,0.575,0.750,0.176,-,-"
"'[14:18:42.766]',0.205,0.555,0.765,0.180,-,-"
"'[14:18:42.774]',0.245,0.535,0.795,0.183,-,-"
"'[14:18:42.782]',0.245,0.540,0.800,0.186,-,-"
"'[14:18:42.790]',0.280,0.520,0.800,0.188,-,-"
"'[14:18:42.798]',0.305,0.505,0.790,0.191,-,-"
"'[14:18:42.806]',0.320,0.495,0.800,0.191,-,-"
"'[14:18:42.814]',0.310,0.500,0.795,0.192,-,-"
"'[14:18:42.822]',0.305,0.490,0.780,0.191,-,-"
"'[14:18:42.830]',0.250,0.530,0.770,0.190,-,-"
"'[14:18:42.838]',0.195,0.565,0.745,0.189,-,-"
"'[14:18:42.846]',0.150,0.590,0.720,0.187,-,-"
"'[14:18:42.854]',0.130,0.600,0.715,0.186,-,-"
"'[14:18:42.862]',0.120,0.610,0.710,0.185,-,-"
"'[14:18:42.870]',0.135,0.600,0.710,0.183,-,-"
"'[14:18:42.878]',0.125,0.610,0.705,0.180,-,-"
"'[14:18:42.886]',0.130,0.605,0.705,0.177,-,-"
"'[14:18:42.894]',0.120,0.615,0.715,0.174,-,-"
"'[14:18:42.902]',0.095,0.605,0.830,0.171,-,-"
"'[14:18:42.910]',0.070,0.560,1.090,0.168,-,-"
"'[14:18:42.918]',0.500,0.315,1.260,0.165,-,-"
"'[14:18:42.926]',1.055,0.105,-0.035,0.162,-,-"
"'[14:18:42.934]',0.640,0.370,-0.430,0.161,-,-"
"'[14:18:42.942]',-0.055,0.790,-0.500,0.159,-,-"
"'[14:18:42.950]',-0.180,0.855,-0.010,0.158,-,-"
"'[14:18:42.958]',0.070,0.645,0.550,0.157,-,-"
"'[14:18:42.966]',0.125,0.610,0.720,0.157,-,-"
"'[14:18:42.974]',0.110,0.610,0.760,0.157,-,-"
"'[14:18:42.982]',0.120,0.605,0.780,0.157,-,-"
"'[14:18:42.990]',0.130,0.600,0.785,0.158,-,-"
"'[14:18:42.998]',0.115,0.610,0.785,0.160,-,-"
"'[14:18:43.006]',0.120,0.610,0.790,0.161,-,-"
"'[14:18:43.014]',0.125,0.595,0.795,0.164,-,-"
"'[14:18:43.022]',0.140,0.585,0.805,0.166,-,-"
"'[14:18:43.030]',0.130,0.595,0.795,0.169,-,-"
"'[14:18:43.038]',0.135,0.585,0.800,0.173,-,-"
"'[14:18:43.046]',0.130,0.595,0.800,0.177,-,-"
"'[14:18:43.054]',0.155,0.575,0.800,0.182,-,-"
"'[14:18:43.062]',0.155,0.580,0.805,0.188,-,-"
"'[14:18:43.070]',0.170,0.570,0.805,0.194,-,-"
"'[14:18:43.078]',0.170,0.575,0.805,0.200,-,-"
"'[14:18:43.086]',0.185,0.560,0.805,0.207,-,-"
"'[14:18:43.094]',0.190,0.560,0.805,0.213,-,-"
"'[14:18:43.102]',0.205,0.545,0.805,0.219,-,-"
"'[14:18:43.110]',0.205,0.550,0.810,0.226,-,-"
"'[14:18:43.118]',0.215,0.535,0.805,0.232,-,-"
"'[14:18:43.126]',0.205,0.540,0.810,0.238,-,-"
"'[14:18:43.134]',0.220,0.520,0.805,0.245,-,-"
"'[14:18:43.142]',0.210,0.525,0.820,0.253,-,-"
"'[14:18:43.150]',0.215,0.520,0.820,0.260,-,-"
"'[14:18:43.158]',0.210,0.515,0.830,0.267,-,-"
"'[14:18:43.166]',0.220,0.520,0.830,0.274,-,-"
"'[14:18:43.174]',0.215,0.505,0.840,0.280,-,-"
"'[14:18:43.182]',0.225,0.500,0.845,0.287,-,-"
"'[14:18:43.190]',0.235,0.500,0.850,0.293,-,-"
"'[14:18:43.198]',0.230,0.505,0.855,0.300,-,-"
"'[14:18:43.206]',0.250,0.495,0.870,0.307,-,-"
"'[14:18:43.214]',0.250,0.495,0.875,0.313,-,-"
"'[14:18:43.222]',0.260,0.490,0.880,0.320,-,-"
"'[14:18:43.230]',0.255,0.500,0.885,0.326,-,-"
"'[14:18:43.238]',0.270,0.505,0.890,0.332,-,-"
"'[14:18:43.246]',0.260,0.520,0.875,0.337,-,-"
"'[14:18:43.254]',0.255,0.520,0.865,0.342,-,-"
"'[14:18:43.262]',0.245,0.540,0.855,0.346,-,-"
"'[14:18:43.270]',0.245,0.535,0.855,0.350,-,-"
"'[14:18:43.278]',0.225,0.550,0.845,0.353,-,-"
"'[14:18:43.286]',0.230,0.540,0.845,0.355,-,-"
"'[14:18:43.294]',0.225,0.550,0.850,0.357,-,-"
"'[14:18:43.302]',0.235,0.540,0.850,0.358,-,-"
"'[14:18:43.310]',0.225,0.550,0.855,0.359,-,-"
"'[14:18:43.318]',0.235,0.540,0.855,0.359,-,-"
"'[14:18:43.326]',0.225,0.550,0.855,0.360,-,-"
"'[14:18:43.334]',0.235,0.540,0.855,0.360,-,-"
"'[14:18:43.342]',0.220,0.550,0.845,0.361,-,-"
"'[14:18:43.350]',0.225,0.550,0.845,0.361,-,-"
"'[14:18:43.358]',0.220,0.550,0.840,0.361,-,-"
"'[14:18:43.366]',0.220,0.550,0.830,0.361,-,-"
"'[14:18:43.374]',0.205,0.555,0.830,0.361,-,-"
"'[14:18:43.382]',0.210,0.550,0.825,0.361,-,-"
"'[14:18:43.390]',0.200,0.555,0.815,0.361,-,-"
"'[14:18:43.398]',0.195,0.565,0.810,0.361,-,-"
"'[14:18:43.406]',0.200,0.555,0.805,0.361,-,-"
"'[14:18:43.414]',0.190,0.570,0.795,0.362,-,-"
"'[14:18:43.422]',0.195,0.565,0.785,0.362,-,-"
"'[14:18:43.430]',0.180,0.575,0.785,0.363,-,-"
"'[14:18:43.438]',0.185,0.560,0.785,0.364,-,-"
"'[14:18:43.446]',0.180,0.565,0.770,0.365,-,-"
"'[14:18:43.454]',0.185,0.570,0.770,0.366,-,-"
"'[14:18:43.462]',0.175,0.575,0.760,0.368,-,-"
"'[14:18:43.470]',0.175,0.575,0.760,0.369,-,-"
"'[14:18:43.478]',0.170,0.580,0.755,0.371,-,-"
"'[14:18:43.486]',0.175,0.575,0.755,0.373,-,-"
"'[14:18:43.494]',0.160,0.585,0.750,0.374,-,-"
"'[14:18:43.502]',0.170,0.575,0.750,0.376,-,-"
"'[14:18:43.510]',0.160,0.580,0.745,0.376,-,-"
"'[14:18:43.518]',0.175,0.570,0.740,0.377,-,-"
"'[14:18:43.526]',0.165,0.575,0.745,0.377,-,-"
"'[14:18:43.534]',0.190,0.555,0.740,0.376,-,-"
"'[14:18:43.542]',0.215,0.560,0.775,0.374,-,-"
"'[14:18:43.550]',0.245,0.535,0.800,0.372,-,-"
"'[14:18:43.558]',0.260,0.525,0.805,0.367,-,-"
"'[14:18:43.566]',0.285,0.515,0.800,0.363,-,-"
"'[14:18:43.574]',0.305,0.500,0.805,0.358,-,-"
"'[14:18:43.582]',0.315,0.480,0.790,0.353,-,-"
"'[14:18:43.590]',0.290,0.490,0.795,0.347,-,-"
"'[14:18:43.598]',0.265,0.520,0.780,0.341,-,-"
"'[14:18:43.606]',0.210,0.555,0.755,0.332,-,-"
"'[14:18:43.614]',0.150,0.580,0.735,0.322,-,-"
"'[14:18:43.622]',0.115,0.595,0.725,0.310,-,-"
"'[14:18:43.630]',0.105,0.605,0.720,0.297,-,-"
"'[14:18:43.638]',0.115,0.600,0.715,0.284,-,-"
"'[14:18:43.646]',0.105,0.610,0.710,0.271,-,-"
"'[14:18:43.654]',0.120,0.605,0.710,0.256,-,-"
"'[14:18:43.662]',0.105,0.615,0.710,0.241,-,-"
"'[14:18:43.670]',0.100,0.610,0.750,0.221,-,-"
"'[14:18:43.678]',0.040,0.625,0.925,0.201,-,-"
"'[14:18:43.686]',0.175,0.485,1.235,0.176,-,-"
"'[14:18:43.694]',0.845,0.185,0.465,0.151,-,-"
"'[14:18:43.702]',1.060,0.115,-0.300,0.123,-,-"
"'[14:18:43.710]',0.245,0.610,-0.475,0.094,-,-"
"'[14:18:43.718]',-0.185,0.850,-0.500,0.064,-,-"
"'[14:18:43.726]',-0.040,0.715,0.270,0.033,-,-"
"'[14:18:43.734]',0.100,0.610,0.660,0.016,-,-"
"'[14:18:43.742]',0.105,0.605,0.755,-0.000,-,-"
"'[14:18:43.750]',0.100,0.615,0.770,-0.000,-,-"
"'[14:18:43.758]',0.105,0.610,0.780,-0.000,-,-"
"'[14:18:43.766]',0.100,0.620,0.785,-0.000,-,-"
"'[14:18:43.774]',0.115,0.595,0.785,-0.000,-,-"
"'[14:18:43.782]',0.120,0.600,0.790,-0.000,-,-"
"'[14:18:43.790]',0.110,0.610,0.800,-0.000,-,-"
"'[14:18:43.798]',0.125,0.600,0.790,-0.000,-,-"
"'[14:18:43.806]',0.130,0.595,0.795,-0.000,-,-"
"'[14:18:43.814]',0.120,0.595,0.795,-0.000,-,-"
"'[14:18:43.822]',0.135,0.590,0.795,-0.000,-,-"
"'[14:18:43.830]',0.145,0.595,0.795,-0.000,-,-"
"'[14:18:43.838]',0.155,0.580,0.785,-0.000,-,-"
"'[14:18:43.846]',0.160,0.575,0.785,-0.000,-,-"
"'[14:18:43.854]',0.175,0.565,0.790,-0.000,-,-"
"'[14:18:43.862]',0.180,0.560,0.795,-0.000,-,-"
"'[14:18:43.870]',0.200,0.555,0.785,-0.000,-,-"
"'[14:18:43.878]',0.190,0.555,0.795,-0.000,-,-"
"'[14:18:43.886]',0.205,0.545,0.790,-0.000,-,-"
"'[14:18:43.894]',0.205,0.545,0.790,-0.000,-,-"
"'[14:18:43.902]',0.220,0.525,0.800,-0.000,-,-"
"'[14:18:43.910]',0.220,0.525,0.805,-0.000,-,-"
"'[14:18:43.918]',0.225,0.515,0.805,-0.000,-,-"
"'[14:18:43.926]',0.215,0.505,0.805,-0.000,-,-"
"'[14:18:43.934]',0.220,0.510,0.810,-0.000,-,-"
"'[14:18:43.942]',0.215,0.515,0.815,-0.000,-,-"
"'[14:18:43.950]',0.225,0.500,0.820,-0.000,-,-"
"'[14:18:43.958]',0.225,0.500,0.820,-0.000,-,-"
"'[14:18:43.966]',0.230,0.495,0.830,-0.000,-,-"
"'[14:18:43.974]',0.235,0.505,0.850,-0.000,-,-"
"'[14:18:43.982]',0.225,0.510,0.845,-0.000,-,-"
"'[14:18:43.990]',0.245,0.500,0.855,-0.000,-,-"
"'[14:18:43.998]',0.245,0.505,0.865,-0.000,-,-"
"'[14:18:44.006]',0.250,0.520,0.870,-0.000,-,-"
"'[14:18:44.014]',0.240,0.525,0.865,-0.000,-,-"
"'[14:18:44.022]',0.245,0.525,0.855,-0.000,-,-"
"'[14:18:44.030]',0.225,0.545,0.855,-0.000,-,-"
"'[14:18:44.038]',0.215,0.550,0.845,-0.000,-,-"
"'[14:18:44.046]',0.215,0.555,0.850,-0.000,-,-"
"'[14:18:44.054]',0.220,0.550,0.855,-0.000,-,-"
"'[14:18:44.062]',0.195,0.570,0.850,-0.000,-,-"
"'[14:18:44.070]',0.205,0.560,0.850,-0.000,-,-"
"'[14:18:44.078]',0.200,0.565,0.850,-0.000,-,-"
"'[14:18:44.086]',0.200,0.555,0.855,-0.000,-,-"
"'[14:18:44.094]',0.195,0.560,0.860,-0.000,-,-"
"'[14:18:44.102]',0.205,0.550,0.865,-0.000,-,-"
"'[14:18:44.110]',0.200,0.560,0.855,-0.000,-,-"
"'[14:18:44.118]',0.205,0.555,0.855,-0.000,-,-"
"'[14:18:44.126]',0.200,0.560,0.855,-0.000,-,-"
"'[14:18:44.134]',0.195,0.550,0.850,-0.000,-,-"
"'[14:18:44.142]',0.205,0.555,0.855,-0.000,-,-"
"'[14:18:44.150]',0.200,0.555,0.845,-0.000,-,-"
"'[14:18:44.158]',0.190,0.565,0.835,-0.000,-,-"
"'[14:18:44.166]',0.190,0.565,0.830,-0.000,-,-"
"'[14:18:44.174]',0.195,0.570,0.830,-0.000,-,-"
"'[14:18:44.182]',0.185,0.570,0.815,-0.000,-,-"
"'[14:18:44.190]',0.175,0.575,0.810,-0.000,-,-"
"'[14:18:44.198]',0.175,0.570,0.805,-0.000,-,-"
"'[14:18:44.206]',0.170,0.575,0.800,-0.000,-,-"
"'[14:18:44.214]',0.165,0.575,0.785,-0.000,-,-"
"'[14:18:44.222]',0.170,0.575,0.785,-0.000,-,-"
"'[14:18:44.230]',0.155,0.580,0.775,-0.000,-,-"
"'[14:18:44.238]',0.170,0.575,0.770,-0.000,-,-"
"'[14:18:44.246]',0.150,0.590,0.775,-0.000,-,-"
"'[14:18:44.254]',0.155,0.585,0.775,-0.000,-,-"
"'[14:18:44.262]',0.150,0.590,0.770,-0.000,-,-"
"'[14:18:44.270]',0.160,0.580,0.770,-0.000,-,-"
"'[14:18:44.278]',0.150,0.585,0.760,0.014,-,-"
"'[14:18:44.286]',0.160,0.580,0.765,0.029,-,-"
"'[14:18:44.294]',0.180,0.565,0.790,0.044,-,-"
"'[14:18:44.302]',0.225,0.545,0.810,0.059,-,-"
"'[14:18:44.310]',0.240,0.550,0.820,0.074,-,-"
"'[14:18:44.318]',0.275,0.515,0.815,0.088,-,-"
"'[14:18:44.326]',0.275,0.520,0.805,0.102,-,-"
"'[14:18:44.334]',0.285,0.500,0.800,0.116,-,-"
"'[14:18:44.342]',0.290,0.505,0.800,0.130,-,-"
"'[14:18:44.350]',0.270,0.510,0.785,0.144,-,-"
"'[14:18:44.358]',0.230,0.545,0.780,0.157,-,-"
"'[14:18:44.366]',0.170,0.575,0.755,0.170,-,-"
"'[14:18:44.374]',0.120,0.605,0.745,0.181,-,-"
"'[14:18:44.382]',0.105,0.615,0.735,0.193,-,-"
"'[14:18:44.390]',0.100,0.605,0.735,0.203,-,-"
"'[14:18:44.398]',0.090,0.620,0.720,0.213,-,-"
"'[14:18:44.406]',0.105,0.615,0.725,0.225,-,-"
"'[14:18:44.414]',0.090,0.620,0.720,0.237,-,-"
"'[14:18:44.422]',0.105,0.610,0.730,0.249,-,-"
"'[14:18:44.430]',0.050,0.630,0.825,0.262,-,-"
"'[14:18:44.438]',0.035,0.580,1.060,0.275,-,-"
"'[14:18:44.446]',0.490,0.340,1.215,0.287,-,-"
"'[14:18:44.454]',1.150,0.090,-0.140,0.300,-,-"
"'[14:18:44.462]',0.760,0.325,-0.500,0.313,-,-"
"'[14:18:44.470]',-0.035,0.775,-0.500,0.329,-,-"
"'[14:18:44.478]',-0.200,0.860,-0.100,0.344,-,-"
"'[14:18:44.486]',0.045,0.655,0.535,0.362,-,-"
"'[14:18:44.494]',0.085,0.625,0.735,0.379,-,-"
"'[14:18:44.502]',0.095,0.615,0.780,0.399,-,-"
"'[14:18:44.510]',0.085,0.620,0.795,0.418,-,-"
"'[14:18:44.518]',0.105,0.605,0.805,0.439,-,-"
"'[14:18:44.526]',0.105,0.610,0.805,0.460,-,-"
"'[14:18:44.534]',0.105,0.595,0.800,0.480,-,-"
"'[14:18:44.542]',0.100,0.605,0.805,0.499,-,-"
"'[14:18:44.550]',0.120,0.595,0.800,0.518,-,-"
"'[14:18:44.558]',0.115,0.600,0.805,0.537,-,-"
"'[14:18:44.566]',0.130,0.585,0.805,0.557,-,-"
"'[14:18:44.574]',0.125,0.595,0.810,0.577,-,-"
"'[14:18:44.582]',0.125,0.595,0.805,0.599,-,-"
"'[14:18:44.590]',0.130,0.595,0.805,0.620,-,-"
"'[14:18:44.598]',0.145,0.580,0.800,0.639,-,-"
"'[14:18:44.606]',0.155,0.570,0.805,0.658,-,-"
"'[14:18:44.614]',0.165,0.580,0.795,0.676,-,-"
"'[14:18:44.622]',0.175,0.550,0.800,0.694,-,-"
"'[14:18:44.630]',0.175,0.560,0.800,0.712,-,-"
"'[14:18:44.638]',0.195,0.545,0.805,0.731,-,-"
"'[14:18:44.646]',0.200,0.540,0.805,0.750,-,-"
"'[14:18:44.654]',0.205,0.530,0.810,0.769,-,-"
"'[14:18:44.662]',0.215,0.535,0.805,0.789,-,-"
"'[14:18:44.670]',0.230,0.510,0.815,0.809,-,-"
"'[14:18:44.678]',0.215,0.525,0.825,0.829,-,-"
"'[14:18:44.686]',0.225,0.505,0.830,0.849,-,-"
"'[14:18:44.694]',0.215,0.515,0.835,0.867,-,-"
"'[14:18:44.702]',0.220,0.510,0.850,0.885,-,-"
"'[14:18:44.710]',0.205,0.520,0.860,0.902,-,-"
"'[14:18:44.718]',0.225,0.500,0.860,0.918,-,-"
"'[14:18:44.726]',0.220,0.510,0.875,0.934,-,-"
"'[14:18:44.734]',0.245,0.495,0.880,0.950,-,-"
"'[14:18:44.742]',0.245,0.500,0.900,0.967,-,-"
"'[14:18:44.750]',0.245,0.505,0.900,0.983,-,-"
"'[14:18:44.758]',0.255,0.520,0.900,0.991,-,-"
"'[14:18:44.766]',0.245,0.510,0.900,1.000,-,-"
"'[14:18:44.774]',0.250,0.530,0.880,1.000,-,-"
"'[14:18:44.782]',0.230,0.540,0.870,1.000,-,-"
"'[14:18:44.790]',0.235,0.535,0.855,1.000,-,-"
"'[14:18:44.798]',0.220,0.555,0.850,1.000,-,-"
"'[14:18:44.806]',0.215,0.550,0.845,1.000,-,-"
"'[14:18:44.814]',0.220,0.555,0.840,1.000,-,-"
"'[14:18:44.822]',0.225,0.550,0.840,1.000,-,-"
"'[14:18:44.830]',0.205,0.565,0.835,1.000,-,-"
"'[14:18:44.838]',0.225,0.550,0.845,1.000,-,-"
"'[14:18:44.846]',0.220,0.560,0.850,1.000,-,-"
"'[14:18:44.854]',0.220,0.550,0.855,1.000,-,-"
"'[14:18:44.862]',0.210,0.555,0.855,1.000,-,-"
"'[14:18:44.870]',0.225,0.545,0.855,1.000,-,-"
"'[14:18:44.878]',0.220,0.550,0.855,1.000,-,-"
"'[14:18:44.886]',0.225,0.545,0.860,1.000,-,-"
"'[14:18:44.894]',0.215,0.555,0.855,1.000,-,-"
"'[14:18:44.902]',0.225,0.550,0.850,1.000,-,-"
"'[14:18:44.910]',0.205,0.560,0.855,1.000,-,-"
"'[14:18:44.918]',0.210,0.550,0.845,1.000,-,-"
"'[14:18:44.926]',0.200,0.555,0.835,1.000,-,-"
"'[14:18:44.934]',0.210,0.550,0.830,1.000,-,-"
"'[14:18:44.942]',0.195,0.565,0.815,1.000,-,-"
"'[14:18:44.950]',0.200,0.570,0.810,1.000,-,-"
"'[14:18:44.958]',0.180,0.565,0.805,1.000,-,-"
"'[14:18:44.966]',0.190,0.575,0.795,1.000,-,-"
"'[14:18:44.974]',0.175,0.570,0.795,1.000,-,-"
"'[14:18:44.982]',0.175,0.575,0.785,1.000,-,-"
"'[14:18:44.990]',0.165,0.570,0.790,1.000,-,-"
"'[14:18:44.998]',0.160,0.585,0.780,1.000,-,-"
"'[14:18:45.006]',0.175,0.575,0.775,1.000,-,-"
"'[14:18:45.014]',0.165,0.585,0.775,1.000,-,-"
"'[14:18:45.022]',0.170,0.575,0.770,1.000,-,-"
"'[14:18:45.030]',0.160,0.585,0.765,1.000,-,-"
"'[14:18:45.038]',0.190,0.570,0.790,1.000,-,-"
"'[14:18:45.046]',0.225,0.550,0.815,1.000,-,-"
"'[14:18:45.054]',0.245,0.540,0.830,1.000,-,-"
"'[14:18:45.062]',0.255,0.535,0.830,1.000,-,-"
"'[14:18:45.070]',0.285,0.520,0.815,1.000,-,-"
"'[14:18:45.078]',0.295,0.505,0.805,1.000,-,-"
"'[14:18:45.086]',0.300,0.495,0.800,1.000,-,-"
"'[14:18:45.094]',0.270,0.505,0.785,1.000,-,-"
"'[14:18:45.102]',0.250,0.530,0.785,1.000,-,-"
"'[14:18:45.110]',0.180,0.575,0.760,1.000,-,-"
"'[14:18:45.118]',0.135,0.590,0.740,1.000,-,-"
"'[14:18:45.126]',0.110,0.600,0.735,0.997,-,-"
"'[14:18:45.134]',0.105,0.605,0.730,0.993,-,-"
"'[14:18:45.142]',0.100,0.620,0.730,0.978,-,-"
"'[14:18:45.150]',0.105,0.610,0.730,0.963,-,-"
"'[14:18:45.158]',0.105,0.605,0.720,0.947,-,-"
"'[14:18:45.166]',0.115,0.605,0.725,0.932,-,-"
"'[14:18:45.174]',0.085,0.615,0.785,0.917,-,-"
"'[14:18:45.182]',0.050,0.620,0.980,0.903,-,-"
"'[14:18:45.190]',0.310,0.410,1.170,0.890,-,-"
"'[14:18:45.198]',1.010,0.120,0.110,0.877,-,-"
"'[14:18:45.206]',1.145,0.080,-0.500,0.864,-,-"
"'[14:18:45.214]',0.115,0.680,-0.500,0.850,-,-"
"'[14:18:45.222]',-0.180,0.845,-0.270,0.837,-,-"
"'[14:18:45.230]',0.020,0.680,0.455,0.824,-,-"
"'[14:18:45.238]',0.105,0.620,0.730,0.812,-,-"
"'[14:18:45.246]',0.105,0.610,0.790,0.800,-,-"
"'[14:18:45.254]',0.110,0.610,0.805,0.789,-,-"
"'[14:18:45.262]',0.100,0.615,0.805,0.778,-,-"
"'[14:18:45.270]',0.105,0.610,0.810,0.767,-,-"
"'[14:18:45.278]',0.105,0.605,0.815,0.756,-,-"
"'[14:18:45.286]',0.120,0.595,0.815,0.744,-,-"
"'[14:18:45.294]',0.120,0.595,0.815,0.733,-,-"
"'[14:18:45.302]',0.130,0.590,0.815,0.722,-,-"
"'[14:18:45.310]',0.130,0.595,0.815,0.710,-,-"
"'[14:18:45.318]',0.140,0.585,0.815,0.699,-,-"
"'[14:18:45.326]',0.135,0.585,0.820,0.687,-,-"
"'[14:18:45.334]',0.145,0.590,0.820,0.677,-,-"
"'[14:18:45.342]',0.150,0.585,0.820,0.666,-,-"
"'[14:18:45.350]',0.165,0.570,0.815,0.656,-,-"
"'[14:18:45.358]',0.170,0.560,0.810,0.647,-,-"
"'[14:18:45.366]',0.175,0.555,0.805,0.637,-,-"
"'[14:18:45.374]',0.185,0.550,0.810,0.627,-,-"
"'[14:18:45.382]',0.180,0.545,0.810,0.616,-,-"
"'[14:18:45.390]',0.195,0.540,0.820,0.605,-,-"
"'[14:18:45.398]',0.200,0.530,0.815,0.596,-,-"
"'[14:18:45.406]',0.205,0.525,0.825,0.586,-,-"
"'[14:18:45.414]',0.200,0.530,0.830,0.577,-,-"
"'[14:18:45.422]',0.200,0.525,0.835,0.569,-,-"
"'[14:18:45.430]',0.200,0.520,0.845,0.559,-,-"
"'[14:18:45.438]',0.195,0.520,0.855,0.549,-,-"
"'[14:18:45.446]',0.190,0.525,0.860,0.539,-,-"
"'[14:18:45.454]',0.210,0.510,0.870,0.528,-,-"
"'[14:18:45.462]',0.205,0.505,0.875,0.516,-,-"
"'[14:18:45.470]',0.220,0.500,0.890,0.504,-,-"
"'[14:18:45.478]',0.215,0.505,0.900,0.491,-,-"
"'[14:18:45.486]',0.235,0.500,0.905,0.478,-,-"
"'[14:18:45.494]',0.240,0.510,0.905,0.465,-,-"
"'[14:18:45.502]',0.255,0.500,0.900,0.452,-,-"
