'Time','I','II','AVR','V','RESP','PLETH','ABP'
'[20:35:22.553]',-,0.220,0.665,0.475,0.156,2.446,-
'[20:35:22.561]',-,0.220,0.660,0.485,0.151,2.425,-
'[20:35:22.569]',-,0.225,0.660,0.485,0.146,2.402,-
'[20:35:22.577]',-,0.225,0.660,0.485,0.143,2.373,-
'[20:35:22.585]',-,0.225,0.655,0.480,0.140,2.339,-
'[20:35:22.593]',-,0.235,0.650,0.480,0.139,2.302,-
'[20:35:22.601]',-,0.245,0.645,0.480,0.138,2.264,-
'[20:35:22.609]',-,0.250,0.645,0.480,0.140,2.225,-
'[20:35:22.617]',-,0.260,0.635,0.480,0.142,2.186,-
'[20:35:22.625]',-,0.270,0.625,0.475,0.147,2.150,-
'[20:35:22.633]',-,0.285,0.620,0.470,0.152,2.118,-
'[20:35:22.641]',-,0.295,0.610,0.470,0.159,2.089,-
'[20:35:22.649]',-,0.305,0.600,0.470,0.166,2.065,-
'[20:35:22.657]',-,0.315,0.590,0.465,0.174,2.042,-
'[20:35:22.665]',-,0.325,0.585,0.460,0.183,2.018,-
'[20:35:22.673]',-,0.335,0.580,0.445,0.197,1.992,-
'[20:35:22.681]',-,0.350,0.570,0.445,0.211,1.967,-
'[20:35:22.689]',-,0.360,0.565,0.445,0.230,1.937,-
'[20:35:22.697]',-,0.365,0.560,0.440,0.248,1.902,-
'[20:35:22.705]',-,0.375,0.555,0.430,0.271,1.862,-
'[20:35:22.713]',-,0.385,0.540,0.425,0.295,1.815,-
'[20:35:22.721]',-,0.400,0.530,0.425,0.321,1.772,-
'[20:35:22.729]',-,0.415,0.520,0.415,0.348,1.737,-
'[20:35:22.737]',-,0.425,0.505,0.410,0.373,1.704,-
'[20:35:22.745]',-,0.450,0.490,0.405,0.398,1.674,-
'[20:35:22.753]',-,0.475,0.470,0.400,0.422,1.648,-
'[20:35:22.761]',-,0.500,0.450,0.385,0.447,1.623,-
'[20:35:22.769]',-,0.530,0.425,0.375,0.472,1.600,-
'[20:35:22.777]',-,0.560,0.405,0.360,0.498,1.582,-
'[20:35:22.785]',-,0.590,0.380,0.350,0.524,1.563,-
'[20:35:22.793]',-,0.620,0.365,0.340,0.550,1.541,-
'[20:35:22.801]',-,0.650,0.350,0.335,0.572,1.519,-
'[20:35:22.809]',-,0.675,0.340,0.335,0.594,1.499,-
'[20:35:22.817]',-,0.690,0.335,0.335,0.611,1.475,-
'[20:35:22.825]',-,0.685,0.340,0.345,0.628,1.454,-
'[20:35:22.833]',-,0.665,0.360,0.370,0.640,1.436,-
'[20:35:22.841]',-,0.610,0.395,0.395,0.651,1.413,-
'[20:35:22.849]',-,0.535,0.450,0.425,0.657,1.389,-
'[20:35:22.857]',-,0.460,0.510,0.455,0.663,1.364,-
'[20:35:22.865]',-,0.405,0.560,0.470,0.659,1.331,-
'[20:35:22.873]',-,0.370,0.590,0.485,0.656,1.298,-
'[20:35:22.881]',-,0.350,0.615,0.490,0.645,1.269,-
'[20:35:22.889]',-,0.325,0.630,0.490,0.634,1.240,-
'[20:35:22.897]',-,0.315,0.635,0.485,0.619,1.213,-
'[20:35:22.905]',-,0.315,0.640,0.485,0.605,1.187,-
'[20:35:22.913]',-,0.315,0.640,0.485,0.588,1.159,-
'[20:35:22.921]',-,0.315,0.635,0.490,0.571,1.140,-
'[20:35:22.929]',-,0.315,0.635,0.490,0.547,1.120,-
'[20:35:22.937]',-,0.315,0.630,0.490,0.524,1.094,-
'[20:35:22.945]',-,0.310,0.630,0.485,0.495,1.066,-
'[20:35:22.953]',-,0.310,0.635,0.490,0.467,1.040,-
'[20:35:22.961]',-,0.310,0.635,0.485,0.441,1.014,-
'[20:35:22.969]',-,0.305,0.635,0.485,0.415,0.987,-
'[20:35:22.977]',-,0.305,0.635,0.485,0.392,0.964,-
'[20:35:22.985]',-,0.305,0.635,0.490,0.369,0.949,-
'[20:35:22.993]',-,0.295,0.635,0.490,0.348,0.948,-
'[20:35:23.001]',-,0.290,0.640,0.490,0.327,0.968,-
'[20:35:23.009]',-,0.290,0.645,0.490,0.308,1.034,-
'[20:35:23.017]',-,0.290,0.645,0.495,0.290,1.135,-
'[20:35:23.025]',-,0.290,0.645,0.500,0.277,1.223,-
'[20:35:23.033]',-,0.285,0.650,0.500,0.265,1.309,-
'[20:35:23.041]',-,0.280,0.650,0.495,0.258,1.415,-
'[20:35:23.049]',-,0.280,0.650,0.495,0.251,1.540,-
'[20:35:23.057]',-,0.285,0.645,0.500,0.249,1.674,-
'[20:35:23.065]',-,0.290,0.645,0.500,0.247,1.813,-
'[20:35:23.073]',-,0.285,0.650,0.495,0.250,1.951,-
'[20:35:23.081]',-,0.285,0.650,0.500,0.252,2.089,-
'[20:35:23.089]',-,0.290,0.645,0.500,0.261,2.221,-
'[20:35:23.097]',-,0.285,0.645,0.495,0.269,2.342,-
'[20:35:23.105]',-,0.275,0.655,0.490,0.282,2.451,-
'[20:35:23.113]',-,0.270,0.660,0.495,0.295,2.542,-
'[20:35:23.121]',-,0.265,0.660,0.495,0.308,2.605,-
'[20:35:23.129]',-,0.265,0.660,0.500,0.321,2.653,-
'[20:35:23.137]',-,0.265,0.665,0.495,0.334,2.698,-
'[20:35:23.145]',-,0.265,0.660,0.495,0.347,2.734,-
'[20:35:23.153]',-,0.265,0.660,0.495,0.359,2.760,-
'[20:35:23.161]',-,0.265,0.665,0.495,0.371,2.778,-
'[20:35:23.169]',-,0.260,0.665,0.495,0.382,2.792,-
'[20:35:23.177]',-,0.265,0.665,0.495,0.393,2.804,-
'[20:35:23.185]',-,0.265,0.660,0.495,0.399,2.816,-
'[20:35:23.193]',-,0.265,0.665,0.495,0.406,2.827,-
'[20:35:23.201]',-,0.265,0.665,0.495,0.408,2.838,-
'[20:35:23.209]',-,0.265,0.660,0.495,0.411,2.846,-
'[20:35:23.217]',-,0.265,0.660,0.495,0.411,2.849,-
'[20:35:23.225]',-,0.265,0.655,0.495,0.411,2.847,-
'[20:35:23.233]',-,0.270,0.650,0.500,0.409,2.840,-
'[20:35:23.241]',-,0.275,0.645,0.510,0.407,2.837,-
'[20:35:23.249]',-,0.285,0.640,0.515,0.402,2.832,-
'[20:35:23.257]',-,0.290,0.630,0.515,0.397,2.824,-
'[20:35:23.265]',-,0.310,0.620,0.515,0.390,2.815,-
'[20:35:23.273]',-,0.330,0.605,0.515,0.384,2.805,-
'[20:35:23.281]',-,0.335,0.605,0.505,0.378,2.790,-
'[20:35:23.289]',-,0.335,0.605,0.495,0.372,2.766,-
'[20:35:23.297]',-,0.320,0.610,0.485,0.368,2.739,-
'[20:35:23.305]',-,0.300,0.625,0.480,0.364,2.710,-
'[20:35:23.313]',-,0.285,0.645,0.480,0.362,2.676,-
'[20:35:23.321]',-,0.275,0.650,0.475,0.361,2.641,-
'[20:35:23.329]',-,0.275,0.655,0.470,0.361,2.605,-
'[20:35:23.337]',-,0.270,0.660,0.470,0.362,2.566,-
'[20:35:23.345]',-,0.255,0.665,0.475,0.368,2.525,-
'[20:35:23.353]',-,0.215,0.670,0.500,0.373,2.484,-
'[20:35:23.361]',-,0.195,0.645,0.525,0.382,2.442,-
'[20:35:23.369]',-,0.300,0.560,0.515,0.391,2.400,-
'[20:35:23.377]',-,0.605,0.410,0.475,0.401,2.361,-
'[20:35:23.385]',-,1.015,0.260,0.360,0.411,2.327,-
'[20:35:23.393]',-,1.130,0.240,0.205,0.422,2.298,-
'[20:35:23.401]',-,0.830,0.465,0.155,0.433,2.268,-
'[20:35:23.409]',-,0.500,0.615,0.215,0.446,2.237,-
'[20:35:23.417]',-,0.350,0.635,0.315,0.460,2.208,-
'[20:35:23.425]',-,0.295,0.635,0.400,0.476,2.183,-
'[20:35:23.433]',-,0.265,0.640,0.440,0.491,2.160,-
'[20:35:23.441]',-,0.255,0.645,0.455,0.506,2.136,-
'[20:35:23.449]',-,0.250,0.650,0.460,0.520,2.110,-
'[20:35:23.457]',-,0.250,0.650,0.465,0.534,2.084,-
'[20:35:23.465]',-,0.255,0.645,0.470,0.547,2.055,-
'[20:35:23.473]',-,0.265,0.640,0.470,0.559,2.027,-
'[20:35:23.481]',-,0.270,0.635,0.470,0.571,2.003,-
'[20:35:23.489]',-,0.275,0.635,0.465,0.582,1.980,-
'[20:35:23.497]',-,0.280,0.625,0.465,0.594,1.959,-
'[20:35:23.505]',-,0.290,0.620,0.470,0.602,1.937,-
'[20:35:23.513]',-,0.295,0.620,0.470,0.610,1.916,-
'[20:35:23.521]',-,0.295,0.615,0.470,0.615,1.897,-
'[20:35:23.529]',-,0.305,0.610,0.465,0.621,1.880,-
'[20:35:23.537]',-,0.315,0.600,0.465,0.625,1.861,-
'[20:35:23.545]',-,0.320,0.600,0.460,0.629,1.836,-
'[20:35:23.553]',-,0.325,0.595,0.450,0.632,1.802,-
'[20:35:23.561]',-,0.335,0.590,0.445,0.634,1.763,-
'[20:35:23.569]',-,0.340,0.580,0.445,0.636,1.723,-
'[20:35:23.577]',-,0.350,0.570,0.445,0.637,1.685,-
'[20:35:23.585]',-,0.355,0.565,0.440,0.638,1.656,-
'[20:35:23.593]',-,0.370,0.555,0.435,0.638,1.630,-
'[20:35:23.601]',-,0.380,0.545,0.430,0.638,1.602,-
'[20:35:23.609]',-,0.390,0.535,0.430,0.638,1.575,-
'[20:35:23.617]',-,0.400,0.525,0.425,0.638,1.556,-
'[20:35:23.625]',-,0.415,0.510,0.415,0.638,1.539,-
'[20:35:23.633]',-,0.430,0.495,0.405,0.638,1.514,-
'[20:35:23.641]',-,0.445,0.485,0.395,0.639,1.489,-
'[20:35:23.649]',-,0.470,0.470,0.385,0.639,1.465,-
'[20:35:23.657]',-,0.495,0.450,0.380,0.640,1.446,-
'[20:35:23.665]',-,0.525,0.425,0.370,0.640,1.425,-
'[20:35:23.673]',-,0.555,0.400,0.365,0.640,1.400,-
'[20:35:23.681]',-,0.590,0.380,0.360,0.640,1.373,-
'[20:35:23.689]',-,0.615,0.365,0.355,0.640,1.350,-
'[20:35:23.697]',-,0.635,0.360,0.355,0.640,1.327,-
'[20:35:23.705]',-,0.645,0.355,0.360,0.640,1.306,-
'[20:35:23.713]',-,0.650,0.360,0.375,0.639,1.284,-
'[20:35:23.721]',-,0.625,0.375,0.390,0.639,1.269,-
'[20:35:23.729]',-,0.580,0.415,0.415,0.636,1.255,-
'[20:35:23.737]',-,0.510,0.460,0.440,0.633,1.238,-
'[20:35:23.745]',-,0.435,0.520,0.460,0.629,1.219,-
'[20:35:23.753]',-,0.370,0.575,0.480,0.624,1.198,-
'[20:35:23.761]',-,0.325,0.615,0.490,0.619,1.178,-
'[20:35:23.769]',-,0.290,0.640,0.500,0.613,1.157,-
'[20:35:23.777]',-,0.270,0.660,0.505,0.607,1.136,-
'[20:35:23.785]',-,0.265,0.675,0.510,0.601,1.115,-
'[20:35:23.793]',-,0.255,0.680,0.505,0.593,1.094,-
'[20:35:23.801]',-,0.255,0.675,0.505,0.584,1.073,-
'[20:35:23.809]',-,0.255,0.675,0.500,0.575,1.052,-
'[20:35:23.817]',-,0.250,0.675,0.495,0.565,1.036,-
'[20:35:23.825]',-,0.250,0.675,0.495,0.556,1.025,-
'[20:35:23.833]',-,0.250,0.675,0.495,0.547,1.015,-
'[20:35:23.841]',-,0.255,0.670,0.495,0.539,1.004,-
'[20:35:23.849]',-,0.255,0.665,0.500,0.531,0.993,-
'[20:35:23.857]',-,0.260,0.665,0.500,0.526,0.983,-
'[20:35:23.865]',-,0.265,0.660,0.495,0.520,0.976,-
'[20:35:23.873]',-,0.260,0.660,0.490,0.516,0.975,-
'[20:35:23.881]',-,0.260,0.660,0.490,0.512,0.984,-
'[20:35:23.889]',-,0.260,0.660,0.495,0.510,1.008,-
'[20:35:23.897]',-,0.265,0.655,0.495,0.508,1.046,-
'[20:35:23.905]',-,0.270,0.650,0.490,0.508,1.105,-
'[20:35:23.913]',-,0.270,0.655,0.490,0.507,1.189,-
'[20:35:23.921]',-,0.265,0.660,0.490,0.508,1.282,-
'[20:35:23.929]',-,0.270,0.655,0.490,0.509,1.383,-
'[20:35:23.937]',-,0.275,0.655,0.490,0.510,1.507,-
'[20:35:23.945]',-,0.280,0.655,0.490,0.511,1.643,-
'[20:35:23.953]',-,0.275,0.655,0.490,0.513,1.782,-
'[20:35:23.961]',-,0.275,0.655,0.490,0.515,1.917,-
'[20:35:23.969]',-,0.275,0.660,0.490,0.516,2.045,-
'[20:35:23.977]',-,0.275,0.660,0.490,0.518,2.165,-
'[20:35:23.985]',-,0.275,0.655,0.490,0.518,2.275,-
'[20:35:23.993]',-,0.280,0.655,0.490,0.519,2.374,-
'[20:35:24.001]',-,0.270,0.660,0.485,0.518,2.461,-
'[20:35:24.009]',-,0.270,0.665,0.485,0.518,2.534,-
'[20:35:24.017]',-,0.275,0.660,0.485,0.518,2.586,-
'[20:35:24.025]',-,0.275,0.655,0.490,0.518,2.623,-
'[20:35:24.033]',-,0.280,0.655,0.490,0.517,2.654,-
'[20:35:24.041]',-,0.275,0.655,0.490,0.517,2.677,-
'[20:35:24.049]',-,0.275,0.655,0.490,0.516,2.694,-
'[20:35:24.057]',-,0.280,0.655,0.485,0.515,2.708,-
'[20:35:24.065]',-,0.285,0.650,0.485,0.513,2.720,-
'[20:35:24.073]',-,0.290,0.650,0.480,0.512,2.729,-
'[20:35:24.081]',-,0.285,0.650,0.480,0.511,2.731,-
'[20:35:24.089]',-,0.280,0.650,0.480,0.511,2.732,-
'[20:35:24.097]',-,0.280,0.650,0.480,0.511,2.738,-
'[20:35:24.105]',-,0.285,0.650,0.480,0.511,2.746,-
'[20:35:24.113]',-,0.290,0.645,0.480,0.512,2.755,-
'[20:35:24.121]',-,0.290,0.645,0.480,0.514,2.760,-
'[20:35:24.129]',-,0.295,0.640,0.480,0.517,2.757,-
'[20:35:24.137]',-,0.305,0.635,0.485,0.520,2.755,-
'[20:35:24.145]',-,0.310,0.630,0.495,0.524,2.754,-
'[20:35:24.153]',-,0.315,0.620,0.500,0.528,2.749,-
'[20:35:24.161]',-,0.335,0.600,0.500,0.533,2.741,-
'[20:35:24.169]',-,0.355,0.590,0.495,0.539,2.731,-
'[20:35:24.177]',-,0.365,0.585,0.490,0.544,2.717,-
'[20:35:24.185]',-,0.360,0.585,0.480,0.549,2.693,-
'[20:35:24.193]',-,0.345,0.595,0.470,0.554,2.666,-
'[20:35:24.201]',-,0.315,0.620,0.465,0.559,2.633,-
'[20:35:24.209]',-,0.295,0.640,0.465,0.563,2.596,-
'[20:35:24.217]',-,0.285,0.650,0.460,0.567,2.559,-
'[20:35:24.225]',-,0.285,0.655,0.460,0.571,2.522,-
'[20:35:24.233]',-,0.285,0.650,0.460,0.574,2.482,-
'[20:35:24.241]',-,0.280,0.650,0.465,0.577,2.441,-
'[20:35:24.249]',-,0.245,0.650,0.485,0.580,2.400,-
'[20:35:24.257]',-,0.205,0.640,0.510,0.581,2.358,-
'[20:35:24.265]',-,0.290,0.565,0.515,0.583,2.319,-
'[20:35:24.273]',-,0.560,0.430,0.470,0.584,2.283,-
'[20:35:24.281]',-,0.960,0.285,0.380,0.586,2.250,-
'[20:35:24.289]',-,1.140,0.250,0.240,0.586,2.217,-
'[20:35:24.297]',-,0.890,0.445,0.170,0.587,2.185,-
'[20:35:24.305]',-,0.545,0.605,0.210,0.588,2.153,-
'[20:35:24.313]',-,0.370,0.635,0.300,0.588,2.121,-
'[20:35:24.321]',-,0.305,0.635,0.385,0.588,2.092,-
'[20:35:24.329]',-,0.275,0.635,0.430,0.589,2.065,-
'[20:35:24.337]',-,0.265,0.645,0.450,0.589,2.037,-
'[20:35:24.345]',-,0.255,0.650,0.460,0.590,2.016,-
'[20:35:24.353]',-,0.255,0.645,0.465,0.590,2.003,-
'[20:35:24.361]',-,0.260,0.635,0.465,0.591,1.993,-
'[20:35:24.369]',-,0.265,0.635,0.470,0.593,1.983,-
'[20:35:24.377]',-,0.255,0.645,0.470,0.594,1.971,-
'[20:35:24.385]',-,0.255,0.645,0.470,0.597,1.954,-
'[20:35:24.393]',-,0.265,0.635,0.470,0.599,1.935,-
'[20:35:24.401]',-,0.265,0.635,0.470,0.601,1.909,-
'[20:35:24.409]',-,0.270,0.630,0.470,0.603,1.881,-
'[20:35:24.417]',-,0.275,0.625,0.470,0.605,1.856,-
'[20:35:24.425]',-,0.285,0.620,0.470,0.607,1.833,-
'[20:35:24.433]',-,0.290,0.615,0.470,0.610,1.811,-
'[20:35:24.441]',-,0.300,0.610,0.465,0.612,1.787,-
'[20:35:24.449]',-,0.305,0.605,0.465,0.615,1.759,-
'[20:35:24.457]',-,0.310,0.600,0.460,0.618,1.726,-
'[20:35:24.465]',-,0.315,0.595,0.460,0.620,1.697,-
'[20:35:24.473]',-,0.325,0.585,0.455,0.622,1.673,-
'[20:35:24.481]',-,0.335,0.575,0.450,0.623,1.644,-
'[20:35:24.489]',-,0.345,0.565,0.445,0.624,1.614,-
'[20:35:24.497]',-,0.355,0.560,0.440,0.624,1.588,-
'[20:35:24.505]',-,0.365,0.550,0.430,0.625,1.565,-
'[20:35:24.513]',-,0.375,0.540,0.425,0.624,1.538,-
'[20:35:24.521]',-,0.390,0.525,0.420,0.624,1.513,-
'[20:35:24.529]',-,0.405,0.505,0.415,0.623,1.491,-
'[20:35:24.537]',-,0.425,0.495,0.405,0.622,1.463,-
'[20:35:24.545]',-,0.450,0.475,0.400,0.620,1.434,-
'[20:35:24.553]',-,0.480,0.455,0.390,0.618,1.404,-
'[20:35:24.561]',-,0.505,0.435,0.380,0.616,1.378,-
'[20:35:24.569]',-,0.530,0.415,0.370,0.614,1.358,-
'[20:35:24.577]',-,0.560,0.395,0.360,0.612,1.336,-
'[20:35:24.585]',-,0.590,0.380,0.355,0.610,1.316,-
'[20:35:24.593]',-,0.610,0.370,0.355,0.608,1.294,-
'[20:35:24.601]',-,0.630,0.365,0.355,0.606,1.274,-
'[20:35:24.609]',-,0.640,0.365,0.360,0.605,1.252,-
'[20:35:24.617]',-,0.625,0.380,0.380,0.603,1.237,-
'[20:35:24.625]',-,0.580,0.410,0.410,0.602,1.223,-
'[20:35:24.633]',-,0.515,0.455,0.435,0.602,1.206,-
'[20:35:24.641]',-,0.440,0.510,0.460,0.601,1.187,-
'[20:35:24.649]',-,0.375,0.565,0.480,0.601,1.167,-
'[20:35:24.657]',-,0.325,0.615,0.490,0.600,1.147,-
'[20:35:24.665]',-,0.290,0.645,0.500,0.600,1.126,-
'[20:35:24.673]',-,0.270,0.660,0.500,0.599,1.105,-
'[20:35:24.681]',-,0.255,0.675,0.500,0.599,1.083,-
'[20:35:24.689]',-,0.250,0.680,0.500,0.597,1.063,-
'[20:35:24.697]',-,0.250,0.680,0.500,0.595,1.041,-
'[20:35:24.705]',-,0.250,0.680,0.495,0.593,1.025,-
'[20:35:24.713]',-,0.250,0.675,0.495,0.590,1.015,-
'[20:35:24.721]',-,0.250,0.675,0.490,0.587,1.010,-
'[20:35:24.729]',-,0.250,0.670,0.495,0.584,1.007,-
'[20:35:24.737]',-,0.255,0.665,0.495,0.580,1.000,-
'[20:35:24.745]',-,0.260,0.665,0.495,0.576,0.994,-
'[20:35:24.753]',-,0.260,0.670,0.495,0.570,0.991,-
'[20:35:24.761]',-,0.260,0.665,0.495,0.564,0.990,-
'[20:35:24.769]',-,0.265,0.660,0.495,0.557,0.992,-
'[20:35:24.777]',-,0.270,0.655,0.495,0.549,1.001,-
'[20:35:24.785]',-,0.270,0.655,0.495,0.540,1.022,-
'[20:35:24.793]',-,0.270,0.655,0.495,0.531,1.056,-
'[20:35:24.801]',-,0.270,0.655,0.490,0.522,1.109,-
'[20:35:24.809]',-,0.270,0.660,0.490,0.512,1.189,-
'[20:35:24.817]',-,0.270,0.655,0.490,0.504,1.273,-
'[20:35:24.825]',-,0.275,0.655,0.490,0.495,1.366,-
'[20:35:24.833]',-,0.280,0.655,0.495,0.487,1.480,-
'[20:35:24.841]',-,0.285,0.655,0.495,0.479,1.608,-
'[20:35:24.849]',-,0.280,0.655,0.495,0.470,1.741,-
'[20:35:24.857]',-,0.275,0.660,0.490,0.462,1.868,-
'[20:35:24.865]',-,0.270,0.665,0.490,0.453,1.989,-
'[20:35:24.873]',-,0.275,0.665,0.490,0.444,2.106,-
'[20:35:24.881]',-,0.275,0.660,0.490,0.437,2.211,-
'[20:35:24.889]',-,0.280,0.660,0.490,0.430,2.300,-
'[20:35:24.897]',-,0.280,0.660,0.490,0.423,2.374,-
'[20:35:24.905]',-,0.280,0.660,0.490,0.417,2.435,-
'[20:35:24.913]',-,0.280,0.655,0.490,0.412,2.486,-
'[20:35:24.921]',-,0.280,0.655,0.490,0.407,2.525,-
'[20:35:24.929]',-,0.280,0.655,0.485,0.403,2.557,-
'[20:35:24.937]',-,0.285,0.650,0.485,0.400,2.592,-
'[20:35:24.945]',-,0.280,0.650,0.485,0.399,2.621,-
'[20:35:24.953]',-,0.280,0.655,0.485,0.398,2.639,-
'[20:35:24.961]',-,0.280,0.655,0.485,0.400,2.654,-
'[20:35:24.969]',-,0.280,0.655,0.485,0.401,2.665,-
'[20:35:24.977]',-,0.285,0.655,0.485,0.404,2.667,-
'[20:35:24.985]',-,0.285,0.655,0.485,0.406,2.666,-
'[20:35:24.993]',-,0.285,0.655,0.485,0.409,2.665,-
'[20:35:25.001]',-,0.285,0.655,0.480,0.412,2.667,-
'[20:35:25.009]',-,0.280,0.655,0.480,0.417,2.674,-
'[20:35:25.017]',-,0.280,0.655,0.480,0.422,2.676,-
'[20:35:25.025]',-,0.290,0.650,0.485,0.428,2.675,-
'[20:35:25.033]',-,0.300,0.640,0.490,0.435,2.673,-
'[20:35:25.041]',-,0.305,0.630,0.505,0.441,2.666,-
'[20:35:25.049]',-,0.310,0.625,0.505,0.447,2.657,-
'[20:35:25.057]',-,0.315,0.610,0.505,0.453,2.660,-
'[20:35:25.065]',-,0.335,0.590,0.505,0.459,2.668,-
'[20:35:25.073]',-,0.355,0.590,0.500,0.463,2.664,-
'[20:35:25.081]',-,0.355,0.585,0.490,0.468,2.652,-
'[20:35:25.089]',-,0.350,0.590,0.480,0.472,2.636,-
'[20:35:25.097]',-,0.330,0.605,0.475,0.476,2.614,-
'[20:35:25.105]',-,0.300,0.630,0.470,0.479,2.584,-
'[20:35:25.113]',-,0.285,0.650,0.465,0.481,2.548,-
'[20:35:25.121]',-,0.285,0.655,0.460,0.483,2.514,-
'[20:35:25.129]',-,0.280,0.655,0.460,0.484,2.480,-
'[20:35:25.137]',-,0.280,0.655,0.465,0.484,2.443,-
'[20:35:25.145]',-,0.260,0.655,0.480,0.484,2.408,-
'[20:35:25.153]',-,0.210,0.660,0.510,0.484,2.375,-
'[20:35:25.161]',-,0.200,0.620,0.525,0.483,2.344,-
'[20:35:25.169]',-,0.385,0.515,0.510,0.482,2.314,-
'[20:35:25.177]',-,0.740,0.360,0.460,0.480,2.284,-
'[20:35:25.185]',-,1.095,0.260,0.335,0.477,2.252,-
'[20:35:25.193]',-,1.140,0.350,0.205,0.475,2.219,-
'[20:35:25.201]',-,0.705,0.545,0.180,0.472,2.188,-
'[20:35:25.209]',-,0.440,0.630,0.255,0.469,2.157,-
'[20:35:25.217]',-,0.330,0.635,0.350,0.466,2.130,-
'[20:35:25.225]',-,0.285,0.635,0.415,0.463,2.107,-
'[20:35:25.233]',-,0.265,0.645,0.445,0.461,2.090,-
'[20:35:25.241]',-,0.255,0.645,0.460,0.459,2.077,-
'[20:35:25.249]',-,0.255,0.645,0.465,0.458,2.065,-
'[20:35:25.257]',-,0.255,0.640,0.470,0.457,2.055,-
'[20:35:25.265]',-,0.255,0.635,0.475,0.457,2.042,-
'[20:35:25.273]',-,0.260,0.635,0.475,0.458,2.031,-
'[20:35:25.281]',-,0.260,0.635,0.470,0.459,2.019,-
'[20:35:25.289]',-,0.255,0.640,0.465,0.460,2.002,-
'[20:35:25.297]',-,0.265,0.630,0.465,0.461,1.984,-
'[20:35:25.305]',-,0.270,0.630,0.465,0.462,1.966,-
'[20:35:25.313]',-,0.275,0.625,0.465,0.463,1.946,-
'[20:35:25.321]',-,0.285,0.620,0.465,0.465,1.930,-
'[20:35:25.329]',-,0.290,0.610,0.460,0.467,1.914,-
'[20:35:25.337]',-,0.300,0.610,0.460,0.470,1.893,-
'[20:35:25.345]',-,0.310,0.605,0.460,0.473,1.869,-
'[20:35:25.353]',-,0.315,0.600,0.450,0.476,1.842,-
'[20:35:25.361]',-,0.320,0.590,0.450,0.478,1.813,-
'[20:35:25.369]',-,0.330,0.580,0.450,0.481,1.787,-
'[20:35:25.377]',-,0.340,0.570,0.450,0.482,1.764,-
'[20:35:25.385]',-,0.350,0.565,0.445,0.484,1.741,-
'[20:35:25.393]',-,0.355,0.560,0.440,0.485,1.715,-
'[20:35:25.401]',-,0.365,0.555,0.435,0.487,1.691,-
'[20:35:25.409]',-,0.375,0.545,0.430,0.488,1.670,-
'[20:35:25.417]',-,0.390,0.530,0.425,0.490,1.649,-
'[20:35:25.425]',-,0.400,0.520,0.415,0.491,1.630,-
'[20:35:25.433]',-,0.420,0.505,0.405,0.493,1.605,-
'[20:35:25.441]',-,0.440,0.490,0.400,0.494,1.578,-
'[20:35:25.449]',-,0.460,0.470,0.390,0.496,1.549,-
'[20:35:25.457]',-,0.490,0.445,0.380,0.496,1.521,-
'[20:35:25.465]',-,0.525,0.420,0.375,0.497,1.497,-
'[20:35:25.473]',-,0.550,0.400,0.360,0.498,1.480,-
'[20:35:25.481]',-,0.580,0.385,0.355,0.498,1.464,-
'[20:35:25.489]',-,0.605,0.370,0.355,0.499,1.452,-
'[20:35:25.497]',-,0.630,0.360,0.355,0.500,1.440,-
'[20:35:25.505]',-,0.645,0.360,0.355,0.500,1.424,-
'[20:35:25.513]',-,0.640,0.365,0.365,0.501,1.412,-
'[20:35:25.521]',-,0.615,0.385,0.390,0.501,1.401,-
'[20:35:25.529]',-,0.560,0.420,0.415,0.501,1.385,-
'[20:35:25.537]',-,0.485,0.480,0.445,0.500,1.368,-
'[20:35:25.545]',-,0.415,0.535,0.465,0.499,1.349,-
'[20:35:25.553]',-,0.360,0.585,0.485,0.497,1.330,-
'[20:35:25.561]',-,0.315,0.620,0.490,0.495,1.311,-
'[20:35:25.569]',-,0.290,0.640,0.495,0.492,1.291,-
'[20:35:25.577]',-,0.275,0.655,0.500,0.489,1.275,-
'[20:35:25.585]',-,0.270,0.665,0.500,0.484,1.261,-
'[20:35:25.593]',-,0.265,0.670,0.500,0.479,1.247,-
'[20:35:25.601]',-,0.260,0.675,0.495,0.473,1.233,-
'[20:35:25.609]',-,0.260,0.675,0.495,0.467,1.221,-
'[20:35:25.617]',-,0.265,0.670,0.495,0.461,1.212,-
'[20:35:25.625]',-,0.270,0.665,0.495,0.454,1.203,-
'[20:35:25.633]',-,0.270,0.665,0.490,0.447,1.189,-
'[20:35:25.641]',-,0.270,0.665,0.490,0.440,1.174,-
'[20:35:25.649]',-,0.270,0.665,0.490,0.431,1.162,-
'[20:35:25.657]',-,0.270,0.665,0.495,0.422,1.152,-
'[20:35:25.665]',-,0.275,0.655,0.495,0.412,1.146,-
'[20:35:25.673]',-,0.280,0.650,0.495,0.402,1.151,-
'[20:35:25.681]',-,0.285,0.650,0.495,0.392,1.165,-
'[20:35:25.689]',-,0.285,0.645,0.490,0.382,1.190,-
'[20:35:25.697]',-,0.285,0.650,0.490,0.372,1.229,-
'[20:35:25.705]',-,0.285,0.650,0.490,0.363,1.287,-
'[20:35:25.713]',-,0.285,0.650,0.490,0.354,1.353,-
'[20:35:25.721]',-,0.290,0.650,0.490,0.344,1.427,-
'[20:35:25.729]',-,0.295,0.645,0.495,0.334,1.526,-
'[20:35:25.737]',-,0.295,0.645,0.485,0.325,1.643,-
