'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[20:23:58.272]',0.410,-,0.619,0.574,-0.132,0.383,78.618
'[20:23:58.280]',0.359,-,0.664,0.590,-0.132,0.407,77.445
'[20:23:58.288]',0.340,-,0.680,0.590,-0.132,0.435,76.662
'[20:23:58.296]',0.330,-,0.680,0.590,-0.132,0.460,76.271
'[20:23:58.304]',0.330,-,0.680,0.590,-0.132,0.486,75.880
'[20:23:58.312]',0.330,-,0.680,0.590,-0.130,0.515,75.293
'[20:23:58.320]',0.330,-,0.686,0.590,-0.130,0.546,74.511
'[20:23:58.328]',0.330,-,0.680,0.596,-0.130,0.577,73.729
'[20:23:58.336]',0.330,-,0.680,0.600,-0.130,0.604,73.142
'[20:23:58.344]',0.336,-,0.680,0.600,-0.130,0.630,72.555
'[20:23:58.352]',0.340,-,0.770,0.699,-0.132,0.650,72.164
'[20:23:58.360]',0.291,-,0.680,0.619,-0.132,0.667,71.382
'[20:23:58.368]',0.324,-,0.695,0.650,-0.132,0.679,70.795
'[20:23:58.376]',0.266,-,0.709,0.686,-0.132,0.687,70.013
'[20:23:58.384]',0.176,-,0.721,0.734,-0.132,0.690,69.426
'[20:23:58.392]',0.041,-,0.750,0.830,-0.134,0.689,69.035
'[20:23:58.400]',-0.139,-,0.775,0.959,-0.134,0.684,68.449
'[20:23:58.408]',-0.309,-,0.799,1.059,-0.134,0.676,68.057
'[20:23:58.416]',-0.459,-,0.830,1.070,-0.137,0.666,67.471
'[20:23:58.424]',-0.498,-,0.850,0.820,-0.137,0.653,67.080
'[20:23:58.432]',-0.498,-,0.840,0.371,-0.139,0.636,66.688
'[20:23:58.440]',-0.494,-,0.779,-0.049,-0.142,0.618,66.297
'[20:23:58.448]',-0.330,-,0.721,-0.139,-0.142,0.598,65.906
'[20:23:58.456]',-0.148,-,0.689,0.100,-0.144,0.577,65.515
'[20:23:58.464]',-0.039,-,0.721,0.340,-0.144,0.554,64.928
'[20:23:58.472]',0.010,-,0.779,0.475,-0.147,0.533,64.537
'[20:23:58.480]',0.064,-,0.814,0.516,-0.147,0.510,64.342
'[20:23:58.488]',0.176,-,0.820,0.529,-0.149,0.490,63.950
'[20:23:58.496]',0.324,-,0.766,0.580,-0.149,0.469,63.559
'[20:23:58.504]',0.455,-,0.705,0.629,-0.152,0.452,63.168
'[20:23:58.512]',0.539,-,0.664,0.650,-0.152,0.437,62.973
'[20:23:58.520]',0.580,-,0.635,0.654,-0.154,0.425,62.582
'[20:23:58.528]',0.596,-,0.625,0.650,-0.156,0.413,62.386
'[20:23:58.536]',0.609,-,0.615,0.645,-0.156,0.401,61.995
'[20:23:58.544]',0.615,-,0.609,0.645,-0.156,0.391,61.799
'[20:23:58.552]',0.619,-,0.609,0.645,-0.159,0.382,61.604
'[20:23:58.560]',0.625,-,0.605,0.645,-0.159,0.374,61.408
'[20:23:58.568]',0.629,-,0.605,0.645,-0.156,0.369,61.408
'[20:23:58.576]',0.641,-,0.600,0.641,-0.156,0.363,61.213
'[20:23:58.584]',0.650,-,0.600,0.629,-0.156,0.357,61.213
'[20:23:58.592]',0.664,-,0.590,0.625,-0.154,0.353,61.213
'[20:23:58.600]',0.676,-,0.590,0.619,-0.154,0.350,61.408
'[20:23:58.608]',0.689,-,0.584,0.609,-0.152,0.347,61.995
'[20:23:58.616]',0.709,-,0.580,0.600,-0.149,0.345,63.364
'[20:23:58.624]',0.725,-,0.574,0.596,-0.149,0.343,65.711
'[20:23:58.632]',0.750,-,0.570,0.590,-0.147,0.341,69.622
'[20:23:58.640]',0.766,-,0.564,0.590,-0.147,0.339,74.902
'[20:23:58.648]',0.785,-,0.561,0.590,-0.147,0.336,80.378
'[20:23:58.656]',0.789,-,0.555,0.596,-0.147,0.333,85.658
'[20:23:58.664]',0.795,-,0.551,0.605,-0.147,0.330,89.765
'[20:23:58.672]',0.785,-,0.545,0.619,-0.149,0.327,93.090
'[20:23:58.680]',0.760,-,0.545,0.635,-0.149,0.325,96.024
'[20:23:58.688]',0.730,-,0.545,0.654,-0.152,0.323,99.153
'[20:23:58.696]',0.689,-,0.551,0.676,-0.152,0.320,102.086
'[20:23:58.704]',0.650,-,0.561,0.686,-0.154,0.317,104.824
'[20:23:58.712]',0.605,-,0.570,0.689,-0.156,0.314,106.780
'[20:23:58.720]',0.561,-,0.580,0.686,-0.159,0.312,107.953
'[20:23:58.728]',0.520,-,0.590,0.686,-0.161,0.310,108.540
'[20:23:58.736]',0.484,-,0.600,0.680,-0.164,0.307,108.540
'[20:23:58.744]',0.461,-,0.605,0.676,-0.166,0.304,108.344
'[20:23:58.752]',0.439,-,0.615,0.670,-0.166,0.301,107.953
'[20:23:58.760]',0.430,-,0.615,0.670,-0.169,0.298,106.975
'[20:23:58.768]',0.430,-,0.619,0.670,-0.169,0.296,105.606
'[20:23:58.776]',0.436,-,0.615,0.680,-0.169,0.294,103.651
'[20:23:58.784]',0.445,-,0.609,0.699,-0.169,0.292,101.499
'[20:23:58.792]',0.449,-,0.609,0.721,-0.169,0.290,98.957
'[20:23:58.800]',0.439,-,0.615,0.689,-0.169,0.289,96.415
'[20:23:58.808]',0.439,-,0.615,0.629,-0.169,0.287,93.677
'[20:23:58.816]',0.455,-,0.615,0.580,-0.169,0.286,90.939
'[20:23:58.824]',0.465,-,0.619,0.551,-0.169,0.286,88.005
'[20:23:58.832]',0.471,-,0.625,0.555,-0.166,0.287,85.463
'[20:23:58.840]',0.490,-,0.580,0.570,-0.166,0.289,83.507
'[20:23:58.848]',0.510,-,0.551,0.580,-0.166,0.293,82.334
'[20:23:58.856]',0.506,-,0.545,0.596,-0.166,0.300,81.747
'[20:23:58.864]',0.471,-,0.574,0.619,-0.164,0.310,81.160
'[20:23:58.872]',0.410,-,0.619,0.650,-0.164,0.326,80.183
'[20:23:58.880]',0.359,-,0.664,0.664,-0.161,0.345,78.814
'[20:23:58.888]',0.336,-,0.680,0.676,-0.161,0.369,77.640
'[20:23:58.896]',0.330,-,0.686,0.676,-0.159,0.397,77.054
'[20:23:58.904]',0.330,-,0.686,0.670,-0.159,0.427,76.662
'[20:23:58.912]',0.330,-,0.686,0.664,-0.156,0.459,76.271
'[20:23:58.920]',0.330,-,0.686,0.676,-0.156,0.493,75.489
'[20:23:58.928]',0.330,-,0.686,0.676,-0.154,0.521,74.707
'[20:23:58.936]',0.330,-,0.680,0.676,-0.154,0.545,73.924
'[20:23:58.944]',0.336,-,0.680,0.676,-0.152,0.572,73.338
'[20:23:58.952]',0.051,-,0.930,0.779,-0.149,0.597,72.751
'[20:23:58.960]',0.330,-,0.680,0.689,-0.149,0.620,72.360
'[20:23:58.968]',0.311,-,0.695,0.715,-0.147,0.637,71.578
'[20:23:58.976]',0.270,-,0.709,0.740,-0.147,0.652,70.991
'[20:23:58.984]',0.186,-,0.721,0.789,-0.144,0.662,70.209
'[20:23:58.992]',0.055,-,0.744,0.879,-0.144,0.667,69.622
'[20:23:59.000]',-0.119,-,0.775,1.004,-0.144,0.667,69.231
'[20:23:59.008]',-0.289,-,0.799,1.104,-0.142,0.663,68.644
'[20:23:59.016]',-0.443,-,0.824,1.129,-0.142,0.654,68.253
'[20:23:59.024]',-0.498,-,0.850,0.930,-0.142,0.643,67.862
'[20:23:59.032]',-0.498,-,0.840,0.500,-0.142,0.630,67.275
'[20:23:59.040]',-0.498,-,0.785,0.045,-0.142,0.616,66.884
'[20:23:59.048]',-0.354,-,0.725,-0.090,-0.144,0.598,66.493
'[20:23:59.056]',-0.180,-,0.689,0.111,-0.144,0.580,66.102
'[20:23:59.064]',-0.055,-,0.715,0.355,-0.144,0.559,65.711
'[20:23:59.072]',0.000,-,0.775,0.500,-0.147,0.538,65.124
'[20:23:59.080]',0.045,-,0.814,0.555,-0.147,0.516,64.733
'[20:23:59.088]',0.145,-,0.820,0.570,-0.149,0.495,64.342
'[20:23:59.096]',0.295,-,0.775,0.609,-0.149,0.474,63.950
'[20:23:59.104]',0.430,-,0.721,0.664,-0.152,0.455,63.559
'[20:23:59.112]',0.525,-,0.670,0.686,-0.152,0.437,63.364
'[20:23:59.120]',0.570,-,0.641,0.695,-0.154,0.421,62.973
'[20:23:59.128]',0.590,-,0.629,0.689,-0.154,0.408,62.777
'[20:23:59.136]',0.600,-,0.619,0.686,-0.154,0.397,62.582
'[20:23:59.144]',0.605,-,0.615,0.686,-0.154,0.388,62.190
'[20:23:59.152]',0.609,-,0.609,0.686,-0.154,0.379,61.995
'[20:23:59.160]',0.615,-,0.609,0.686,-0.154,0.371,61.799
'[20:23:59.168]',0.619,-,0.609,0.686,-0.154,0.365,61.799
'[20:23:59.176]',0.629,-,0.609,0.680,-0.152,0.359,61.604
'[20:23:59.184]',0.641,-,0.605,0.676,-0.152,0.354,61.604
'[20:23:59.192]',0.650,-,0.600,0.664,-0.149,0.350,61.604
'[20:23:59.200]',0.664,-,0.596,0.654,-0.147,0.347,61.799
'[20:23:59.208]',0.680,-,0.590,0.645,-0.144,0.345,62.386
'[20:23:59.216]',0.695,-,0.584,0.641,-0.142,0.343,63.755
'[20:23:59.224]',0.721,-,0.580,0.629,-0.142,0.341,66.297
'[20:23:59.232]',0.740,-,0.570,0.625,-0.139,0.338,70.209
'[20:23:59.240]',0.760,-,0.564,0.619,-0.137,0.337,75.293
'[20:23:59.248]',0.779,-,0.561,0.619,-0.137,0.336,80.965
'[20:23:59.256]',0.789,-,0.555,0.625,-0.137,0.334,86.050
'[20:23:59.264]',0.789,-,0.551,0.629,-0.137,0.331,90.352
'[20:23:59.272]',0.785,-,0.545,0.641,-0.137,0.329,93.677
'[20:23:59.280]',0.766,-,0.545,0.654,-0.139,0.326,96.610
'[20:23:59.288]',0.740,-,0.545,0.676,-0.139,0.324,99.739
'[20:23:59.296]',0.695,-,0.551,0.689,-0.142,0.322,102.673
'[20:23:59.304]',0.650,-,0.561,0.699,-0.142,0.319,105.606
'[20:23:59.312]',0.600,-,0.570,0.705,-0.144,0.317,107.562
'[20:23:59.320]',0.561,-,0.580,0.705,-0.147,0.314,108.931
'[20:23:59.328]',0.520,-,0.590,0.699,-0.152,0.312,109.518
'[20:23:59.336]',0.490,-,0.600,0.689,-0.154,0.309,109.518
'[20:23:59.344]',0.455,-,0.605,0.689,-0.154,0.307,109.518
'[20:23:59.352]',0.436,-,0.615,0.686,-0.156,0.306,108.931
'[20:23:59.360]',0.426,-,0.619,0.686,-0.156,0.304,107.953
'[20:23:59.368]',0.426,-,0.625,0.689,-0.156,0.302,106.584
'[20:23:59.376]',0.436,-,0.615,0.705,-0.156,0.300,104.628
'[20:23:59.384]',0.439,-,0.615,0.725,-0.156,0.298,102.477
'[20:23:59.392]',0.436,-,0.615,0.730,-0.156,0.296,99.935
'[20:23:59.400]',0.430,-,0.619,0.689,-0.154,0.295,97.393
'[20:23:59.408]',0.436,-,0.619,0.641,-0.154,0.293,94.459
'[20:23:59.416]',0.449,-,0.619,0.590,-0.154,0.292,91.721
'[20:23:59.424]',0.455,-,0.625,0.564,-0.152,0.292,88.983
'[20:23:59.432]',0.465,-,0.605,0.570,-0.152,0.293,86.441
'[20:23:59.440]',0.494,-,0.574,0.580,-0.152,0.295,84.289
'[20:23:59.448]',0.516,-,0.545,0.596,-0.152,0.300,83.116
'[20:23:59.456]',0.506,-,0.545,0.609,-0.149,0.307,82.529
'[20:23:59.464]',0.471,-,0.584,0.635,-0.149,0.316,81.943
'[20:23:59.472]',0.410,-,0.629,0.654,-0.149,0.329,80.965
'[20:23:59.480]',0.365,-,0.664,0.676,-0.147,0.348,79.596
'[20:23:59.488]',0.346,-,0.680,0.676,-0.144,0.368,78.422
'[20:23:59.496]',0.340,-,0.680,0.676,-0.142,0.390,77.640
'[20:23:59.504]',0.340,-,0.680,0.676,-0.139,0.421,77.054
'[20:23:59.512]',0.340,-,0.680,0.676,-0.137,0.457,76.662
'[20:23:59.520]',0.340,-,0.680,0.676,-0.137,0.496,76.076
'[20:23:59.528]',0.340,-,0.680,0.670,-0.134,0.534,75.293
'[20:23:59.536]',0.340,-,0.680,0.676,-0.134,0.570,74.511
'[20:23:59.544]',0.131,-,0.850,0.721,-0.134,0.605,73.729
'[20:23:59.552]',0.336,-,0.680,0.680,-0.132,0.635,73.338
'[20:23:59.560]',0.320,-,0.695,0.709,-0.132,0.658,72.751
'[20:23:59.568]',0.285,-,0.709,0.740,-0.132,0.674,72.164
'[20:23:59.576]',0.211,-,0.721,0.785,-0.130,0.689,71.382
'[20:23:59.584]',0.090,-,0.740,0.859,-0.130,0.701,70.795
'[20:23:59.592]',-0.080,-,0.770,0.984,-0.127,0.707,70.209
'[20:23:59.600]',-0.254,-,0.795,1.094,-0.127,0.709,69.622
'[20:23:59.608]',-0.408,-,0.820,1.125,-0.127,0.705,69.231
'[20:23:59.616]',-0.498,-,0.840,0.980,-0.127,0.697,68.840
'[20:23:59.624]',-0.498,-,0.844,0.584,-0.127,0.683,68.253
'[20:23:59.632]',-0.498,-,0.795,0.115,-0.127,0.667,67.666
'[20:23:59.640]',-0.379,-,0.730,-0.090,-0.130,0.647,67.275
'[20:23:59.648]',-0.199,-,0.689,0.061,-0.130,0.624,66.688
'[20:23:59.656]',-0.064,-,0.705,0.320,-0.132,0.599,66.297
'[20:23:59.664]',0.000,-,0.760,0.484,-0.132,0.577,65.906
'[20:23:59.672]',0.041,-,0.805,0.555,-0.132,0.554,65.515
'[20:23:59.680]',0.135,-,0.814,0.574,-0.132,0.530,65.124
'[20:23:59.688]',0.279,-,0.779,0.605,-0.134,0.505,64.537
'[20:23:59.696]',0.420,-,0.721,0.654,-0.134,0.481,64.342
'[20:23:59.704]',0.525,-,0.670,0.686,-0.134,0.458,63.950
'[20:23:59.712]',0.580,-,0.629,0.689,-0.134,0.437,63.559
'[20:23:59.720]',0.605,-,0.615,0.686,-0.134,0.417,63.364
'[20:23:59.728]',0.615,-,0.609,0.686,-0.137,0.400,62.973
'[20:23:59.736]',0.625,-,0.605,0.680,-0.137,0.384,62.777
'[20:23:59.744]',0.629,-,0.605,0.680,-0.137,0.370,62.582
'[20:23:59.752]',0.629,-,0.605,0.680,-0.139,0.360,62.386
'[20:23:59.760]',0.635,-,0.605,0.680,-0.139,0.349,62.190
'[20:23:59.768]',0.641,-,0.600,0.676,-0.139,0.342,62.190
'[20:23:59.776]',0.650,-,0.596,0.676,-0.139,0.336,62.190
'[20:23:59.784]',0.660,-,0.596,0.660,-0.137,0.331,62.190
'[20:23:59.792]',0.676,-,0.590,0.645,-0.137,0.327,62.386
'[20:23:59.800]',0.689,-,0.580,0.641,-0.134,0.324,62.973
'[20:23:59.808]',0.709,-,0.574,0.635,-0.132,0.321,64.342
'[20:23:59.816]',0.730,-,0.570,0.625,-0.132,0.318,66.884
'[20:23:59.824]',0.750,-,0.564,0.615,-0.130,0.315,70.795
'[20:23:59.832]',0.770,-,0.561,0.609,-0.127,0.312,76.076
'[20:23:59.840]',0.789,-,0.551,0.609,-0.127,0.309,81.747
'[20:23:59.848]',0.799,-,0.545,0.615,-0.125,0.306,87.027
'[20:23:59.856]',0.805,-,0.545,0.625,-0.127,0.303,91.134
'[20:23:59.864]',0.789,-,0.545,0.641,-0.127,0.300,94.459
'[20:23:59.872]',0.775,-,0.545,0.660,-0.127,0.299,97.588
'[20:23:59.880]',0.744,-,0.545,0.676,-0.130,0.298,100.717
'[20:23:59.888]',0.705,-,0.551,0.689,-0.132,0.296,103.846
'[20:23:59.896]',0.664,-,0.555,0.699,-0.134,0.294,106.780
'[20:23:59.904]',0.619,-,0.561,0.705,-0.137,0.292,108.735
'[20:23:59.912]',0.574,-,0.570,0.699,-0.139,0.289,109.909
'[20:23:59.920]',0.539,-,0.584,0.695,-0.142,0.286,110.300
'[20:23:59.928]',0.506,-,0.590,0.686,-0.144,0.283,110.496
'[20:23:59.936]',0.475,-,0.600,0.686,-0.144,0.281,110.496
'[20:23:59.944]',0.461,-,0.609,0.680,-0.147,0.277,110.104
'[20:23:59.952]',0.445,-,0.615,0.680,-0.147,0.274,109.127
'[20:23:59.960]',0.439,-,0.615,0.680,-0.147,0.271,107.562
'[20:23:59.968]',0.439,-,0.609,0.686,-0.147,0.269,105.606
'[20:23:59.976]',0.449,-,0.605,0.709,-0.147,0.267,103.455
'[20:23:59.984]',0.455,-,0.605,0.730,-0.147,0.266,101.108
'[20:23:59.992]',0.449,-,0.609,0.715,-0.147,0.265,98.566
'[20:24:00.000]',0.449,-,0.615,0.670,-0.147,0.264,95.828
'[20:24:00.008]',0.455,-,0.615,0.615,-0.144,0.262,92.894
'[20:24:00.016]',0.471,-,0.615,0.570,-0.144,0.262,90.157
'[20:24:00.024]',0.471,-,0.609,0.561,-0.142,0.262,87.419
'[20:24:00.032]',0.490,-,0.584,0.574,-0.142,0.265,85.463
'[20:24:00.040]',0.516,-,0.551,0.584,-0.139,0.270,84.289
'[20:24:00.048]',0.525,-,0.539,0.590,-0.137,0.278,83.507
'[20:24:00.056]',0.500,-,0.551,0.615,-0.134,0.291,82.725
'[20:24:00.064]',0.455,-,0.590,0.645,-0.132,0.311,81.747
'[20:24:00.072]',0.400,-,0.641,0.670,-0.130,0.334,80.378
'[20:24:00.080]',0.365,-,0.664,0.676,-0.127,0.359,79.205
'[20:24:00.088]',0.359,-,0.670,0.680,-0.125,0.385,78.422
'[20:24:00.096]',0.350,-,0.676,0.676,-0.122,0.418,77.836
'[20:24:00.104]',0.350,-,0.670,0.676,-0.122,0.456,77.445
'[20:24:00.112]',0.355,-,0.670,0.676,-0.120,0.494,76.858
'[20:24:00.120]',0.359,-,0.670,0.676,-0.120,0.533,76.076
'[20:24:00.128]',0.355,-,0.670,0.680,-0.117,0.569,75.293
'[20:24:00.136]',0.350,-,0.670,0.686,-0.117,0.604,74.511
'[20:24:00.144]',0.051,-,0.930,0.770,-0.117,0.634,73.924
'[20:24:00.152]',0.359,-,0.670,0.686,-0.115,0.660,73.533
'[20:24:00.160]',0.346,-,0.680,0.705,-0.115,0.680,72.751
'[20:24:00.168]',0.311,-,0.695,0.734,-0.115,0.696,72.164
'[20:24:00.176]',0.246,-,0.705,0.775,-0.115,0.707,71.382
'[20:24:00.184]',0.125,-,0.725,0.850,-0.115,0.711,70.600
'[20:24:00.192]',-0.039,-,0.754,0.965,-0.117,0.711,70.209
'[20:24:00.200]',-0.219,-,0.779,1.084,-0.117,0.707,69.622
'[20:24:00.208]',-0.375,-,0.805,1.135,-0.117,0.698,69.231
'[20:24:00.216]',-0.498,-,0.830,1.029,-0.117,0.686,68.840
'[20:24:00.224]',-0.498,-,0.834,0.686,-0.120,0.670,68.253
'[20:24:00.232]',-0.498,-,0.795,0.205,-0.120,0.650,67.862
'[20:24:00.240]',-0.398,-,0.730,-0.055,-0.120,0.628,67.471
'[20:24:00.248]',-0.219,-,0.686,0.061,-0.122,0.604,66.884
'[20:24:00.256]',-0.070,-,0.680,0.330,-0.122,0.579,66.493
'[20:24:00.264]',0.006,-,0.740,0.516,-0.125,0.552,66.102
'[20:24:00.272]',0.041,-,0.795,0.600,-0.125,0.527,65.711
'[20:24:00.280]',0.115,-,0.811,0.625,-0.125,0.502,65.319
'[20:24:00.288]',0.260,-,0.779,0.660,-0.127,0.482,64.928
'[20:24:00.296]',0.404,-,0.725,0.721,-0.127,0.463,64.537
'[20:24:00.304]',0.516,-,0.676,0.770,-0.127,0.445,64.342
'[20:24:00.312]',0.574,-,0.635,0.789,-0.127,0.426,63.950
'[20:24:00.320]',0.600,-,0.619,0.795,-0.130,0.410,63.755
'[20:24:00.328]',0.609,-,0.609,0.799,-0.130,0.394,63.364
'[20:24:00.336]',0.619,-,0.605,0.799,-0.127,0.379,63.168
'[20:24:00.344]',0.625,-,0.605,0.805,-0.127,0.368,62.973
'[20:24:00.352]',0.629,-,0.605,0.805,-0.125,0.357,62.973
'[20:24:00.360]',0.635,-,0.600,0.799,-0.125,0.348,62.777
'[20:24:00.368]',0.645,-,0.600,0.795,-0.122,0.340,62.777
'[20:24:00.376]',0.654,-,0.590,0.785,-0.122,0.334,62.582
'[20:24:00.384]',0.660,-,0.590,0.779,-0.120,0.329,62.777
'[20:24:00.392]',0.676,-,0.584,0.770,-0.120,0.326,62.973
'[20:24:00.400]',0.689,-,0.580,0.754,-0.117,0.324,63.755
'[20:24:00.408]',0.709,-,0.570,0.744,-0.117,0.323,65.319
'[20:24:00.416]',0.734,-,0.564,0.740,-0.115,0.321,68.057
'[20:24:00.424]',0.754,-,0.561,0.734,-0.115,0.319,72.555
'[20:24:00.432]',0.775,-,0.551,0.730,-0.112,0.317,78.227
'[20:24:00.440]',0.789,-,0.551,0.725,-0.112,0.314,84.289
'[20:24:00.448]',0.805,-,0.545,0.725,-0.112,0.311,89.570
'[20:24:00.456]',0.811,-,0.539,0.725,-0.112,0.307,93.872
'[20:24:00.464]',0.799,-,0.535,0.734,-0.115,0.303,97.197
'[20:24:00.472]',0.785,-,0.535,0.750,-0.115,0.300,100.326
'[20:24:00.480]',0.754,-,0.539,0.766,-0.117,0.297,103.651
'[20:24:00.488]',0.721,-,0.545,0.779,-0.120,0.294,107.171
'[20:24:00.496]',0.680,-,0.545,0.789,-0.122,0.291,109.909
'[20:24:00.504]',0.641,-,0.551,0.795,-0.122,0.289,111.864
'[20:24:00.512]',0.596,-,0.561,0.795,-0.125,0.287,113.038
'[20:24:00.520]',0.555,-,0.574,0.789,-0.125,0.285,113.429
'[20:24:00.528]',0.520,-,0.584,0.789,-0.125,0.283,113.429
'[20:24:00.536]',0.490,-,0.596,0.785,-0.125,0.281,113.429
'[20:24:00.544]',0.465,-,0.605,0.785,-0.122,0.278,113.233
'[20:24:00.552]',0.455,-,0.609,0.779,-0.122,0.275,112.060
'[20:24:00.560]',0.449,-,0.609,0.779,-0.120,0.272,110.691
'[20:24:00.568]',0.455,-,0.605,0.789,-0.117,0.270,108.735
'[20:24:00.576]',0.465,-,0.605,0.805,-0.115,0.267,106.584
'[20:24:00.584]',0.471,-,0.605,0.811,-0.112,0.265,104.433
'[20:24:00.592]',0.461,-,0.609,0.770,-0.110,0.263,101.695
'[20:24:00.600]',0.461,-,0.615,0.715,-0.108,0.261,98.957
'[20:24:00.608]',0.475,-,0.615,0.664,-0.105,0.260,95.828
'[20:24:00.616]',0.480,-,0.615,0.635,-0.103,0.260,92.894
'[20:24:00.624]',0.484,-,0.596,0.641,-0.098,0.260,90.352
'[20:24:00.632]',0.516,-,0.564,0.654,-0.095,0.263,88.201
'[20:24:00.640]',0.525,-,0.539,0.664,-0.088,0.269,87.027
'[20:24:00.648]',0.516,-,0.545,0.680,-0.083,0.279,86.245
'[20:24:00.656]',0.480,-,0.574,0.705,-0.078,0.293,85.463
'[20:24:00.664]',0.416,-,0.629,0.725,-0.071,0.314,84.485
'[20:24:00.672]',0.371,-,0.660,0.734,-0.066,0.340,83.116
'[20:24:00.680]',0.355,-,0.670,0.734,-0.059,0.371,81.943
'[20:24:00.688]',0.350,-,0.670,0.734,-0.054,0.407,81.160
'[20:24:00.696]',0.350,-,0.670,0.734,-0.049,0.446,80.574
'[20:24:00.704]',0.350,-,0.670,0.734,-0.042,0.486,79.987
'[20:24:00.712]',0.350,-,0.676,0.734,-0.037,0.521,79.400
'[20:24:00.720]',0.355,-,0.676,0.734,-0.032,0.553,78.422
'[20:24:00.728]',0.359,-,0.676,0.734,-0.024,0.587,77.640
'[20:24:00.736]',0.355,-,0.676,0.744,-0.020,0.622,76.858
'[20:24:00.744]',0.131,-,0.850,0.889,-0.012,0.653,76.271
'[20:24:00.752]',0.359,-,0.676,0.754,-0.007,0.680,75.685
'[20:24:00.760]',0.330,-,0.689,0.766,-0.002,0.704,75.098
'[20:24:00.768]',0.270,-,0.699,0.805,0.002,0.720,74.316
'[20:24:00.776]',0.166,-,0.715,0.869,0.007,0.732,73.533
'[20:24:00.784]',0.010,-,0.740,0.990,0.010,0.738,72.947
'[20:24:00.792]',-0.170,-,0.770,1.119,0.015,0.739,72.555
'[20:24:00.800]',-0.334,-,0.795,1.189,0.020,0.734,72.164
'[20:24:00.808]',-0.475,-,0.824,1.109,0.024,0.724,71.578
'[20:24:00.816]',-0.498,-,0.840,0.766,0.027,0.713,71.186
'[20:24:00.824]',-0.498,-,0.811,0.266,0.029,0.698,70.600
'[20:24:00.832]',-0.398,-,0.750,-0.035,0.032,0.681,70.209
'[20:24:00.840]',-0.219,-,0.705,0.055,0.034,0.662,69.622
'[20:24:00.848]',-0.070,-,0.695,0.320,0.037,0.639,69.231
'[20:24:00.856]',0.006,-,0.750,0.506,0.039,0.616,68.840
'[20:24:00.864]',0.041,-,0.805,0.596,0.039,0.590,68.449
'[20:24:00.872]',0.111,-,0.820,0.615,0.042,0.566,67.862
'[20:24:00.880]',0.240,-,0.789,0.629,0.042,0.542,67.471
'[20:24:00.888]',0.391,-,0.734,0.680,0.044,0.518,67.080
'[20:24:00.896]',0.506,-,0.680,0.721,0.044,0.497,66.688
'[20:24:00.904]',0.570,-,0.641,0.734,0.044,0.476,66.493
'[20:24:00.912]',0.600,-,0.619,0.734,0.046,0.458,66.102
'[20:24:00.920]',0.615,-,0.609,0.725,0.046,0.444,65.906
'[20:24:00.928]',0.625,-,0.605,0.721,0.049,0.432,65.515
'[20:24:00.936]',0.629,-,0.605,0.715,0.051,0.420,65.319
'[20:24:00.944]',0.635,-,0.600,0.715,0.054,0.411,65.124
'[20:24:00.952]',0.645,-,0.596,0.715,0.059,0.402,65.124
'[20:24:00.960]',0.650,-,0.590,0.709,0.061,0.394,64.928
'[20:24:00.968]',0.660,-,0.590,0.705,0.066,0.389,64.928
'[20:24:00.976]',0.670,-,0.584,0.699,0.071,0.384,64.733
'[20:24:00.984]',0.680,-,0.580,0.689,0.076,0.381,64.928
'[20:24:00.992]',0.695,-,0.580,0.686,0.081,0.379,65.515
'[20:24:01.000]',0.715,-,0.570,0.680,0.086,0.376,66.884
'[20:24:01.008]',0.730,-,0.564,0.676,0.090,0.374,69.622
'[20:24:01.016]',0.750,-,0.561,0.664,0.095,0.372,73.729
'[20:24:01.024]',0.766,-,0.551,0.660,0.100,0.371,79.400
'[20:24:01.032]',0.785,-,0.545,0.660,0.105,0.370,85.463
'[20:24:01.040]',0.799,-,0.545,0.664,0.110,0.368,90.548
'[20:24:01.048]',0.805,-,0.539,0.676,0.115,0.364,94.850
'[20:24:01.056]',0.799,-,0.539,0.686,0.120,0.361,97.979
'[20:24:01.064]',0.779,-,0.539,0.699,0.125,0.358,101.108
'[20:24:01.072]',0.754,-,0.539,0.721,0.127,0.355,104.433
'[20:24:01.080]',0.721,-,0.539,0.725,0.132,0.352,107.758
'[20:24:01.088]',0.676,-,0.551,0.686,0.134,0.349,110.496
'[20:24:01.096]',0.629,-,0.561,0.676,0.137,0.345,112.451
'[20:24:01.104]',0.584,-,0.570,0.680,0.139,0.340,113.625
'[20:24:01.112]',0.551,-,0.580,0.680,0.139,0.336,114.211
'[20:24:01.120]',0.520,-,0.584,0.676,0.142,0.332,114.407
'[20:24:01.128]',0.490,-,0.596,0.670,0.142,0.328,114.407
'[20:24:01.136]',0.471,-,0.605,0.660,0.144,0.326,114.016
'[20:24:01.144]',0.455,-,0.609,0.645,0.144,0.324,113.038
'[20:24:01.152]',0.455,-,0.609,0.641,0.144,0.321,111.669
'[20:24:01.160]',0.461,-,0.605,0.670,0.144,0.317,109.518
'[20:24:01.168]',0.471,-,0.605,0.715,0.147,0.314,107.171
'[20:24:01.176]',0.475,-,0.605,0.730,0.147,0.310,104.824
'[20:24:01.184]',0.461,-,0.609,0.695,0.147,0.307,102.086
'[20:24:01.192]',0.461,-,0.615,0.629,0.149,0.305,99.348
'[20:24:01.200]',0.475,-,0.615,0.570,0.147,0.302,96.415
