"'Time','II','III','V','RESP','PLETH','ABP'"
"'[21:13:18.192]',0.245,0.355,0.455,-0.342,2.610,-"
"'[21:13:18.200]',0.220,0.360,0.470,-0.319,2.605,-"
"'[21:13:18.208]',0.225,0.305,0.495,-0.299,2.596,-"
"'[21:13:18.216]',0.250,0.280,0.505,-0.278,2.584,-"
"'[21:13:18.224]',0.305,0.310,0.505,-0.257,2.569,-"
"'[21:13:18.232]',0.325,0.345,0.505,-0.237,2.552,-"
"'[21:13:18.240]',0.345,0.375,0.525,-0.217,2.537,-"
"'[21:13:18.248]',0.365,0.400,0.550,-0.198,2.522,-"
"'[21:13:18.256]',0.300,0.390,0.520,-0.182,2.508,-"
"'[21:13:18.264]',0.250,0.360,0.490,-0.166,2.495,-"
"'[21:13:18.272]',0.260,0.335,0.485,-0.154,2.480,-"
"'[21:13:18.280]',0.275,0.380,0.495,-0.141,2.466,-"
"'[21:13:18.288]',0.315,0.435,0.505,-0.133,2.453,-"
"'[21:13:18.296]',0.370,0.390,0.505,-0.124,2.439,-"
"'[21:13:18.304]',0.430,0.340,0.500,-0.120,2.427,-"
"'[21:13:18.312]',0.480,0.335,0.515,-0.114,2.416,-"
"'[21:13:18.320]',0.485,0.365,0.530,-0.115,2.407,-"
"'[21:13:18.328]',0.380,0.370,0.535,-0.116,2.399,-"
"'[21:13:18.336]',0.340,0.355,0.540,-0.121,2.393,-"
"'[21:13:18.344]',0.435,0.420,0.580,-0.126,2.389,-"
"'[21:13:18.352]',0.500,0.435,0.595,-0.133,2.387,-"
"'[21:13:18.360]',0.415,0.300,0.535,-0.139,2.387,-"
"'[21:13:18.368]',0.350,0.245,0.500,-0.147,2.389,-"
"'[21:13:18.376]',0.405,0.280,0.530,-0.154,2.392,-"
"'[21:13:18.384]',0.445,0.345,0.565,-0.164,2.395,-"
"'[21:13:18.392]',0.415,0.375,0.540,-0.173,2.399,-"
"'[21:13:18.400]',0.380,0.370,0.510,-0.183,2.402,-"
"'[21:13:18.408]',0.370,0.370,0.515,-0.193,2.405,-"
"'[21:13:18.416]',0.355,0.370,0.530,-0.202,2.407,-"
"'[21:13:18.424]',0.360,0.375,0.545,-0.210,2.408,-"
"'[21:13:18.432]',0.350,0.380,0.555,-0.217,2.410,-"
"'[21:13:18.440]',0.335,0.395,0.560,-0.224,2.412,-"
"'[21:13:18.448]',0.335,0.415,0.560,-0.230,2.415,-"
"'[21:13:18.456]',0.325,0.420,0.545,-0.236,2.421,-"
"'[21:13:18.464]',0.310,0.425,0.500,-0.240,2.430,-"
"'[21:13:18.472]',0.305,0.410,0.465,-0.244,2.441,-"
"'[21:13:18.480]',0.290,0.360,0.480,-0.246,2.451,-"
"'[21:13:18.488]',0.250,0.330,0.495,-0.248,2.459,-"
"'[21:13:18.496]',0.245,0.355,0.505,-0.248,2.464,-"
"'[21:13:18.504]',0.305,0.390,0.535,-0.247,2.465,-"
"'[21:13:18.512]',0.340,0.425,0.545,-0.245,2.461,-"
"'[21:13:18.520]',0.365,0.455,0.530,-0.244,2.455,-"
"'[21:13:18.528]',0.395,0.460,0.525,-0.242,2.447,-"
"'[21:13:18.536]',0.390,0.430,0.540,-0.239,2.439,-"
"'[21:13:18.544]',0.400,0.450,0.570,-0.237,2.433,-"
"'[21:13:18.552]',0.440,0.500,0.585,-0.235,2.429,-"
"'[21:13:18.560]',0.450,0.510,0.540,-0.233,2.425,-"
"'[21:13:18.568]',0.390,0.470,0.515,-0.231,2.422,-"
"'[21:13:18.576]',0.380,0.430,0.530,-0.231,2.420,-"
"'[21:13:18.584]',0.405,0.390,0.545,-0.230,2.417,-"
"'[21:13:18.592]',0.385,0.375,0.555,-0.231,2.414,-"
"'[21:13:18.600]',0.330,0.395,0.560,-0.232,2.413,-"
"'[21:13:18.608]',0.250,0.420,0.545,-0.234,2.412,-"
"'[21:13:18.616]',0.225,0.425,0.510,-0.236,2.411,-"
"'[21:13:18.624]',0.265,0.400,0.475,-0.239,2.411,-"
"'[21:13:18.632]',0.270,0.390,0.455,-0.241,2.412,-"
"'[21:13:18.640]',0.240,0.390,0.465,-0.245,2.413,-"
"'[21:13:18.648]',0.260,0.390,0.495,-0.249,2.418,-"
"'[21:13:18.656]',0.285,0.390,0.520,-0.254,2.423,-"
"'[21:13:18.664]',0.255,0.420,0.520,-0.260,2.430,-"
"'[21:13:18.672]',0.235,0.475,0.525,-0.265,2.443,-"
"'[21:13:18.680]',0.255,0.480,0.545,-0.270,2.471,-"
"'[21:13:18.688]',0.260,0.425,0.555,-0.275,2.510,-"
"'[21:13:18.696]',0.245,0.465,0.570,-0.280,2.540,-"
"'[21:13:18.704]',0.345,0.535,0.595,-0.284,2.572,-"
"'[21:13:18.712]',0.610,0.550,0.595,-0.288,2.613,-"
"'[21:13:18.720]',0.950,0.465,0.600,-0.292,2.645,-"
"'[21:13:18.728]',1.035,0.375,0.605,-0.295,2.667,-"
"'[21:13:18.736]',0.805,0.420,0.570,-0.296,2.681,-"
"'[21:13:18.744]',0.560,0.555,0.525,-0.296,2.693,-"
"'[21:13:18.752]',0.420,0.585,0.510,-0.295,2.699,-"
"'[21:13:18.760]',0.345,0.495,0.515,-0.293,2.700,-"
"'[21:13:18.768]',0.305,0.410,0.545,-0.290,2.697,-"
"'[21:13:18.776]',0.270,0.360,0.555,-0.286,2.689,-"
"'[21:13:18.784]',0.230,0.370,0.540,-0.281,2.676,-"
"'[21:13:18.792]',0.205,0.420,0.520,-0.277,2.661,-"
"'[21:13:18.800]',0.200,0.480,0.520,-0.269,2.642,-"
"'[21:13:18.808]',0.240,0.520,0.535,-0.260,2.621,-"
"'[21:13:18.816]',0.275,0.490,0.540,-0.250,2.598,-"
"'[21:13:18.824]',0.305,0.430,0.545,-0.239,2.576,-"
"'[21:13:18.832]',0.325,0.410,0.540,-0.227,2.556,-"
"'[21:13:18.840]',0.330,0.410,0.545,-0.215,2.540,-"
"'[21:13:18.848]',0.310,0.425,0.560,-0.203,2.523,-"
"'[21:13:18.856]',0.325,0.440,0.560,-0.191,2.509,-"
"'[21:13:18.864]',0.330,0.455,0.560,-0.178,2.498,-"
"'[21:13:18.872]',0.310,0.460,0.545,-0.165,2.488,-"
"'[21:13:18.880]',0.325,0.450,0.525,-0.150,2.481,-"
"'[21:13:18.888]',0.370,0.435,0.540,-0.135,2.475,-"
"'[21:13:18.896]',0.400,0.425,0.575,-0.121,2.471,-"
"'[21:13:18.904]',0.380,0.430,0.595,-0.107,2.467,-"
"'[21:13:18.912]',0.390,0.440,0.590,-0.094,2.462,-"
"'[21:13:18.920]',0.445,0.470,0.590,-0.081,2.457,-"
"'[21:13:18.928]',0.480,0.500,0.585,-0.069,2.454,-"
"'[21:13:18.936]',0.480,0.505,0.570,-0.057,2.452,-"
"'[21:13:18.944]',0.495,0.475,0.565,-0.047,2.451,-"
"'[21:13:18.952]',0.485,0.470,0.570,-0.038,2.451,-"
"'[21:13:18.960]',0.455,0.500,0.575,-0.029,2.452,-"
"'[21:13:18.968]',0.415,0.510,0.550,-0.020,2.454,-"
"'[21:13:18.976]',0.410,0.510,0.545,-0.011,2.456,-"
"'[21:13:18.984]',0.445,0.530,0.555,-0.003,2.457,-"
"'[21:13:18.992]',0.455,0.560,0.575,0.004,2.457,-"
"'[21:13:19.000]',0.430,0.565,0.590,0.011,2.457,-"
"'[21:13:19.008]',0.410,0.530,0.565,0.017,2.456,-"
"'[21:13:19.016]',0.380,0.520,0.535,0.023,2.454,-"
"'[21:13:19.024]',0.350,0.510,0.530,0.030,2.451,-"
"'[21:13:19.032]',0.305,0.495,0.540,0.038,2.448,-"
"'[21:13:19.040]',0.290,0.475,0.545,0.045,2.444,-"
"'[21:13:19.048]',0.290,0.475,0.545,0.053,2.438,-"
"'[21:13:19.056]',0.290,0.480,0.560,0.062,2.430,-"
"'[21:13:19.064]',0.300,0.495,0.570,0.070,2.421,-"
"'[21:13:19.072]',0.335,0.525,0.565,0.078,2.413,-"
"'[21:13:19.080]',0.375,0.530,0.575,0.087,2.406,-"
"'[21:13:19.088]',0.395,0.495,0.580,0.093,2.399,-"
"'[21:13:19.096]',0.355,0.475,0.550,0.101,2.393,-"
"'[21:13:19.104]',0.315,0.490,0.555,0.106,2.387,-"
"'[21:13:19.112]',0.380,0.510,0.580,0.111,2.382,-"
"'[21:13:19.120]',0.465,0.515,0.595,0.114,2.379,-"
"'[21:13:19.128]',0.440,0.510,0.600,0.116,2.378,-"
"'[21:13:19.136]',0.365,0.485,0.580,0.115,2.377,-"
"'[21:13:19.144]',0.325,0.475,0.540,0.115,2.377,-"
"'[21:13:19.152]',0.335,0.490,0.515,0.112,2.377,-"
"'[21:13:19.160]',0.315,0.485,0.510,0.109,2.377,-"
"'[21:13:19.168]',0.275,0.495,0.520,0.103,2.377,-"
"'[21:13:19.176]',0.280,0.535,0.550,0.097,2.377,-"
"'[21:13:19.184]',0.285,0.555,0.580,0.086,2.377,-"
"'[21:13:19.192]',0.285,0.510,0.585,0.075,2.137,-"
"'[21:13:19.200]',0.320,0.455,0.535,0.060,1.777,-"
"'[21:13:19.208]',0.285,0.420,0.510,0.045,1.601,-"
"'[21:13:19.216]',0.200,0.385,0.490,0.026,1.519,-"
"'[21:13:19.224]',0.195,0.380,0.485,0.008,1.484,-"
"'[21:13:19.232]',0.315,0.475,0.540,-0.013,1.475,-"
"'[21:13:19.240]',0.325,0.500,0.570,-0.033,1.487,-"
"'[21:13:19.248]',0.285,0.470,0.555,-0.053,1.523,-"
"'[21:13:19.256]',0.235,0.455,0.540,-0.073,1.581,-"
"'[21:13:19.264]',0.190,0.515,0.545,-0.092,1.660,-"
"'[21:13:19.272]',0.305,0.570,0.570,-0.111,1.760,-"
"'[21:13:19.280]',0.645,0.580,0.605,-0.129,1.872,-"
"'[21:13:19.288]',0.996,0.465,0.615,-0.148,1.988,-"
"'[21:13:19.296]',1.061,0.325,0.585,-0.167,2.101,-"
"'[21:13:19.304]',0.810,0.390,0.555,-0.185,2.203,-"
"'[21:13:19.312]',0.560,0.550,0.535,-0.201,2.291,-"
"'[21:13:19.320]',0.405,0.590,0.525,-0.217,2.357,-"
"'[21:13:19.328]',0.310,0.535,0.520,-0.229,2.400,-"
"'[21:13:19.336]',0.260,0.480,0.525,-0.242,2.419,-"
"'[21:13:19.344]',0.260,0.460,0.530,-0.254,2.419,-"
"'[21:13:19.352]',0.240,0.465,0.525,-0.264,2.403,-"
"'[21:13:19.360]',0.220,0.475,0.520,-0.273,2.372,-"
"'[21:13:19.368]',0.235,0.465,0.545,-0.282,2.329,-"
"'[21:13:19.376]',0.270,0.460,0.565,-0.289,2.274,-"
"'[21:13:19.384]',0.290,0.480,0.560,-0.296,2.209,-"
"'[21:13:19.392]',0.290,0.485,0.540,-0.301,2.141,-"
"'[21:13:19.400]',0.275,0.485,0.530,-0.305,2.068,-"
"'[21:13:19.408]',0.270,0.490,0.530,-0.309,1.992,-"
"'[21:13:19.416]',0.270,0.485,0.550,-0.312,1.916,-"
"'[21:13:19.424]',0.285,0.490,0.580,-0.315,1.842,-"
"'[21:13:19.432]',0.360,0.500,0.605,-0.317,1.778,-"
"'[21:13:19.440]',0.460,0.505,0.620,-0.318,1.724,-"
"'[21:13:19.448]',0.490,0.510,0.605,-0.318,1.670,-"
"'[21:13:19.456]',0.400,0.520,0.565,-0.317,1.614,-"
"'[21:13:19.464]',0.310,0.530,0.535,-0.316,1.558,-"
"'[21:13:19.472]',0.295,0.520,0.545,-0.315,1.507,-"
"'[21:13:19.480]',0.360,0.515,0.570,-0.313,1.470,-"
"'[21:13:19.488]',0.420,0.525,0.590,-0.312,1.448,-"
"'[21:13:19.496]',0.485,0.520,0.595,-0.310,1.439,-"
"'[21:13:19.504]',0.540,0.525,0.610,-0.309,1.442,-"
"'[21:13:19.512]',0.555,0.515,0.615,-0.307,1.456,-"
"'[21:13:19.520]',0.485,0.475,0.585,-0.306,1.475,-"
"'[21:13:19.528]',0.430,0.445,0.555,-0.305,1.495,-"
"'[21:13:19.536]',0.425,0.475,0.550,-0.304,1.512,-"
"'[21:13:19.544]',0.420,0.525,0.565,-0.303,1.527,-"
"'[21:13:19.552]',0.390,0.545,0.575,-0.303,1.539,-"
"'[21:13:19.560]',0.360,0.515,0.560,-0.303,1.544,-"
"'[21:13:19.568]',0.340,0.490,0.535,-0.305,1.543,-"
"'[21:13:19.576]',0.335,0.505,0.540,-0.305,1.539,-"
"'[21:13:19.584]',0.320,0.525,0.540,-0.308,1.533,-"
"'[21:13:19.592]',0.300,0.545,0.530,-0.309,1.526,-"
"'[21:13:19.600]',0.315,0.550,0.535,-0.313,1.518,-"
"'[21:13:19.608]',0.375,0.520,0.545,-0.317,1.510,-"
"'[21:13:19.616]',0.405,0.510,0.570,-0.322,1.500,-"
"'[21:13:19.624]',0.345,0.520,0.575,-0.327,1.489,-"
"'[21:13:19.632]',0.290,0.515,0.535,-0.333,1.479,-"
"'[21:13:19.640]',0.315,0.520,0.530,-0.338,1.468,-"
"'[21:13:19.648]',0.365,0.515,0.545,-0.344,1.455,-"
"'[21:13:19.656]',0.380,0.520,0.550,-0.349,1.440,-"
"'[21:13:19.664]',0.345,0.540,0.530,-0.357,1.424,-"
"'[21:13:19.672]',0.330,0.560,0.545,-0.366,1.409,-"
"'[21:13:19.680]',0.405,0.565,0.555,-0.376,1.391,-"
"'[21:13:19.688]',0.435,0.530,0.555,-0.386,1.368,-"
"'[21:13:19.696]',0.430,0.510,0.560,-0.399,1.344,-"
"'[21:13:19.704]',0.450,0.510,0.570,-0.411,1.325,-"
"'[21:13:19.712]',0.455,0.490,0.565,-0.424,1.307,-"
"'[21:13:19.720]',0.460,0.485,0.570,-0.436,1.289,-"
"'[21:13:19.728]',0.415,0.505,0.560,-0.448,1.277,-"
"'[21:13:19.736]',0.290,0.510,0.505,-0.460,1.269,-"
"'[21:13:19.744]',0.230,0.505,0.475,-0.470,1.261,-"
"'[21:13:19.752]',0.255,0.500,0.490,-0.480,1.253,-"
"'[21:13:19.760]',0.295,0.485,0.505,-0.490,1.247,-"
"'[21:13:19.768]',0.300,0.485,0.505,-0.499,1.244,-"
"'[21:13:19.776]',0.260,0.480,0.495,-0.508,1.246,-"
"'[21:13:19.784]',0.225,0.470,0.490,-0.516,1.259,-"
"'[21:13:19.792]',0.220,0.485,0.500,-0.524,1.288,-"
"'[21:13:19.800]',0.260,0.475,0.495,-0.530,1.337,-"
"'[21:13:19.808]',0.300,0.455,0.490,-0.536,1.406,-"
"'[21:13:19.816]',0.330,0.485,0.510,-0.540,1.492,-"
"'[21:13:19.824]',0.315,0.555,0.545,-0.544,1.593,-"
"'[21:13:19.832]',0.305,0.605,0.590,-0.547,1.690,-"
"'[21:13:19.840]',0.475,0.635,0.615,-0.549,1.785,-"
"'[21:13:19.848]',0.770,0.645,0.620,-0.551,1.889,-"
"'[21:13:19.856]',1.010,0.530,0.600,-0.551,1.992,-"
"'[21:13:19.864]',1.041,0.380,0.555,-0.551,2.089,-"
"'[21:13:19.872]',0.745,0.365,0.520,-0.549,2.169,-"
"'[21:13:19.880]',0.525,0.560,0.490,-0.547,2.232,-"
"'[21:13:19.888]',0.425,0.600,0.480,-0.545,2.275,-"
"'[21:13:19.896]',0.330,0.535,0.490,-0.542,2.300,-"
"'[21:13:19.904]',0.245,0.485,0.500,-0.538,2.309,-"
"'[21:13:19.912]',0.235,0.460,0.500,-0.534,2.301,-"
"'[21:13:19.920]',0.265,0.440,0.510,-0.530,2.282,-"
"'[21:13:19.928]',0.285,0.445,0.520,-0.524,2.255,-"
"'[21:13:19.936]',0.325,0.480,0.530,-0.518,2.224,-"
"'[21:13:19.944]',0.350,0.500,0.535,-0.512,2.185,-"
"'[21:13:19.952]',0.350,0.505,0.530,-0.505,2.137,-"
"'[21:13:19.960]',0.340,0.525,0.530,-0.498,2.082,-"
"'[21:13:19.968]',0.315,0.545,0.515,-0.491,2.023,-"
"'[21:13:19.976]',0.305,0.530,0.510,-0.484,1.962,-"
"'[21:13:19.984]',0.305,0.510,0.535,-0.476,1.898,-"
"'[21:13:19.992]',0.300,0.510,0.545,-0.469,1.839,-"
"'[21:13:20.000]',0.310,0.500,0.540,-0.460,1.785,-"
"'[21:13:20.008]',0.350,0.495,0.535,-0.452,1.736,-"
"'[21:13:20.016]',0.390,0.505,0.545,-0.444,1.691,-"
"'[21:13:20.024]',0.410,0.530,0.565,-0.436,1.653,-"
"'[21:13:20.032]',0.425,0.545,0.580,-0.427,1.626,-"
"'[21:13:20.040]',0.445,0.530,0.595,-0.419,1.608,-"
"'[21:13:20.048]',0.480,0.505,0.595,-0.412,1.595,-"
"'[21:13:20.056]',0.520,0.500,0.575,-0.403,1.585,-"
"'[21:13:20.064]',0.525,0.505,0.560,-0.396,1.578,-"
"'[21:13:20.072]',0.455,0.515,0.540,-0.388,1.576,-"
"'[21:13:20.080]',0.440,0.520,0.540,-0.380,1.581,-"
"'[21:13:20.088]',0.485,0.525,0.560,-0.372,1.591,-"
"'[21:13:20.096]',0.495,0.535,0.565,-0.363,1.605,-"
"'[21:13:20.104]',0.460,0.525,0.560,-0.355,1.618,-"
"'[21:13:20.112]',0.420,0.520,0.565,-0.348,1.629,-"
"'[21:13:20.120]',0.395,0.525,0.570,-0.339,1.637,-"
"'[21:13:20.128]',0.425,0.535,0.570,-0.332,1.646,-"
"'[21:13:20.136]',0.430,0.550,0.550,-0.324,1.653,-"
"'[21:13:20.144]',0.400,0.555,0.535,-0.317,1.654,-"
"'[21:13:20.152]',0.395,0.550,0.535,-0.309,1.650,-"
"'[21:13:20.160]',0.400,0.530,0.540,-0.302,1.644,-"
"'[21:13:20.168]',0.330,0.520,0.525,-0.293,1.637,-"
"'[21:13:20.176]',0.310,0.525,0.500,-0.287,1.630,-"
"'[21:13:20.184]',0.325,0.520,0.495,-0.280,1.619,-"
"'[21:13:20.192]',0.335,0.520,0.515,-0.275,1.600,-"
"'[21:13:20.200]',0.340,0.520,0.530,-0.269,1.582,-"
"'[21:13:20.208]',0.310,0.530,0.525,-0.265,1.564,-"
"'[21:13:20.216]',0.315,0.545,0.520,-0.260,1.545,-"
"'[21:13:20.224]',0.340,0.560,0.525,-0.257,1.524,-"
"'[21:13:20.232]',0.350,0.565,0.525,-0.254,1.505,-"
"'[21:13:20.240]',0.360,0.560,0.525,-0.251,1.488,-"
"'[21:13:20.248]',0.395,0.565,0.555,-0.248,1.464,-"
"'[21:13:20.256]',0.470,0.580,0.585,-0.245,1.437,-"
"'[21:13:20.264]',0.500,0.585,0.590,-0.242,1.407,-"
"'[21:13:20.272]',0.445,0.560,0.555,-0.239,1.375,-"
"'[21:13:20.280]',0.410,0.565,0.525,-0.236,1.344,-"
"'[21:13:20.288]',0.425,0.580,0.520,-0.234,1.312,-"
"'[21:13:20.296]',0.430,0.560,0.530,-0.231,1.280,-"
"'[21:13:20.304]',0.360,0.525,0.515,-0.226,1.250,-"
"'[21:13:20.312]',0.330,0.500,0.505,-0.221,1.225,-"
"'[21:13:20.320]',0.315,0.510,0.505,-0.214,1.206,-"
"'[21:13:20.328]',0.295,0.500,0.505,-0.208,1.197,-"
"'[21:13:20.336]',0.270,0.465,0.485,-0.199,1.195,-"
"'[21:13:20.344]',0.250,0.455,0.475,-0.190,1.197,-"
"'[21:13:20.352]',0.260,0.500,0.470,-0.179,1.213,-"
"'[21:13:20.360]',0.270,0.510,0.475,-0.169,1.245,-"
"'[21:13:20.368]',0.245,0.505,0.475,-0.157,1.297,-"
"'[21:13:20.376]',0.240,0.530,0.475,-0.146,1.371,-"
"'[21:13:20.384]',0.270,0.545,0.490,-0.135,1.467,-"
"'[21:13:20.392]',0.260,0.565,0.505,-0.123,1.579,-"
"'[21:13:20.400]',0.250,0.605,0.540,-0.108,1.703,-"
"'[21:13:20.408]',0.365,0.650,0.580,-0.093,1.836,-"
"'[21:13:20.416]',0.670,0.700,0.625,-0.075,1.966,-"
"'[21:13:20.424]',1.055,0.680,0.650,-0.058,2.085,-"
"'[21:13:20.432]',1.191,0.595,0.660,-0.041,2.177,-"
"'[21:13:20.440]',0.950,0.570,0.605,-0.025,2.245,-"
"'[21:13:20.448]',0.615,0.645,0.525,-0.008,2.302,-"
"'[21:13:20.456]',0.410,0.660,0.475,0.009,2.340,-"
"'[21:13:20.464]',0.275,0.585,0.450,0.029,2.357,-"
"'[21:13:20.472]',0.210,0.530,0.440,0.048,2.351,-"
"'[21:13:20.480]',0.230,0.520,0.475,0.071,2.326,-"
"'[21:13:20.488]',0.255,0.510,0.525,0.093,2.286,-"
"'[21:13:20.496]',0.270,0.485,0.540,0.119,2.236,-"
"'[21:13:20.504]',0.295,0.490,0.535,0.144,2.178,-"
"'[21:13:20.512]',0.300,0.515,0.520,0.172,2.113,-"
"'[21:13:20.520]',0.260,0.530,0.500,0.199,2.045,-"
"'[21:13:20.528]',0.280,0.540,0.505,0.224,1.984,-"
"'[21:13:20.536]',0.315,0.530,0.520,0.251,1.930,-"
"'[21:13:20.544]',0.345,0.520,0.530,0.275,1.870,-"
"'[21:13:20.552]',0.350,0.520,0.530,0.300,1.808,-"
"'[21:13:20.560]',0.330,0.525,0.530,0.328,1.748,-"
"'[21:13:20.568]',0.385,0.535,0.565,0.356,1.693,-"
"'[21:13:20.576]',0.440,0.545,0.590,0.386,1.646,-"
"'[21:13:20.584]',0.425,0.550,0.575,0.416,1.602,-"
"'[21:13:20.592]',0.410,0.550,0.570,0.444,1.562,-"
"'[21:13:20.600]',0.465,0.565,0.585,0.472,1.526,-"
"'[21:13:20.608]',0.475,0.570,0.595,0.498,1.494,-"
"'[21:13:20.616]',0.425,0.550,0.580,0.524,1.467,-"
"'[21:13:20.624]',0.415,0.505,0.565,0.554,1.447,-"
"'[21:13:20.632]',0.445,0.480,0.560,0.583,1.434,-"
"'[21:13:20.640]',0.470,0.510,0.560,0.616,1.430,-"
"'[21:13:20.648]',0.495,0.560,0.575,0.649,1.430,-"
"'[21:13:20.656]',0.500,0.575,0.585,0.682,1.434,-"
"'[21:13:20.664]',0.480,0.555,0.590,0.716,1.440,-"
"'[21:13:20.672]',0.480,0.555,0.585,0.749,1.447,-"
"'[21:13:20.680]',0.485,0.550,0.585,0.783,1.455,-"
"'[21:13:20.688]',0.460,0.545,0.575,0.813,1.462,-"
"'[21:13:20.696]',0.430,0.550,0.575,0.842,1.470,-"
"'[21:13:20.704]',0.400,0.555,0.565,0.868,1.478,-"
"'[21:13:20.712]',0.355,0.565,0.555,0.894,1.484,-"
"'[21:13:20.720]',0.315,0.575,0.540,0.919,1.485,-"
"'[21:13:20.728]',0.280,0.580,0.525,0.945,1.484,-"
"'[21:13:20.736]',0.260,0.565,0.510,0.970,1.481,-"
"'[21:13:20.744]',0.280,0.565,0.510,0.995,1.473,-"
"'[21:13:20.752]',0.305,0.575,0.520,1.017,1.463,-"
"'[21:13:20.760]',0.270,0.540,0.505,1.040,1.453,-"
"'[21:13:20.768]',0.195,0.515,0.485,1.059,1.439,-"
"'[21:13:20.776]',0.140,0.540,0.485,1.079,1.424,-"
"'[21:13:20.784]',0.130,0.555,0.485,1.099,1.407,-"
"'[21:13:20.792]',0.185,0.540,0.485,1.120,1.386,-"
"'[21:13:20.800]',0.245,0.520,0.490,1.141,1.362,-"
"'[21:13:20.808]',0.270,0.515,0.505,1.163,1.333,-"
"'[21:13:20.816]',0.280,0.550,0.520,1.184,1.303,-"
"'[21:13:20.824]',0.320,0.585,0.530,1.207,1.274,-"
"'[21:13:20.832]',0.335,0.560,0.525,1.230,1.253,-"
"'[21:13:20.840]',0.255,0.515,0.495,1.254,1.239,-"
"'[21:13:20.848]',0.220,0.505,0.480,1.275,1.223,-"
"'[21:13:20.856]',0.260,0.525,0.485,1.297,1.207,-"
"'[21:13:20.864]',0.265,0.545,0.495,1.318,1.194,-"
"'[21:13:20.872]',0.250,0.550,0.500,1.340,1.183,-"
"'[21:13:20.880]',0.200,0.555,0.510,1.366,1.173,-"
"'[21:13:20.888]',0.060,0.505,0.445,1.392,1.164,-"
"'[21:13:20.896]',-0.021,0.475,0.395,1.421,1.156,-"
"'[21:13:20.904]',-0.010,0.470,0.390,1.450,1.151,-"
"'[21:13:20.912]',0.050,0.460,0.410,1.476,1.150,-"
"'[21:13:20.920]',0.109,0.455,0.435,1.501,1.156,-"
"'[21:13:20.928]',0.130,0.450,0.445,1.522,1.172,-"
"'[21:13:20.936]',0.105,0.460,0.445,1.544,1.200,-"
"'[21:13:20.944]',0.080,0.475,0.445,1.560,1.246,-"
"'[21:13:20.952]',0.080,0.480,0.455,1.576,1.314,-"
"'[21:13:20.960]',0.055,0.500,0.460,1.585,1.402,-"
"'[21:13:20.968]',0.020,0.535,0.475,1.594,1.508,-"
"'[21:13:20.976]',0.115,0.610,0.535,1.591,1.631,-"
"'[21:13:20.984]',0.395,0.705,0.605,1.590,1.763,-"
"'[21:13:20.992]',0.755,0.745,0.635,1.578,1.893,-"
"'[21:13:21.000]',0.905,0.670,0.640,1.567,2.015,-"
"'[21:13:21.008]',0.730,0.580,0.590,1.550,2.124,-"
"'[21:13:21.016]',0.470,0.565,0.525,1.534,2.217,-"
"'[21:13:21.024]',0.270,0.575,0.460,1.514,2.289,-"
"'[21:13:21.032]',0.135,0.545,0.435,1.494,2.336,-"
"'[21:13:21.040]',0.075,0.520,0.440,1.471,2.362,-"
"'[21:13:21.048]',0.070,0.500,0.455,1.448,2.372,-"
"'[21:13:21.056]',0.055,0.465,0.440,1.423,2.364,-"
"'[21:13:21.064]',0.035,0.430,0.435,1.398,2.336,-"
"'[21:13:21.072]',0.040,0.435,0.440,1.378,2.295,-"
"'[21:13:21.080]',0.060,0.445,0.460,1.360,2.242,-"
"'[21:13:21.088]',0.100,0.440,0.480,1.348,2.182,-"
"'[21:13:21.096]',0.170,0.465,0.510,1.336,2.115,-"
"'[21:13:21.104]',0.205,0.495,0.520,1.341,2.046,-"
"'[21:13:21.112]',0.190,0.500,0.505,1.346,1.977,-"
"'[21:13:21.120]',0.155,0.485,0.505,1.366,1.910,-"
"'[21:13:21.128]',0.125,0.495,0.505,1.387,1.852,-"
"'[21:13:21.136]',0.130,0.505,0.510,1.427,1.802,-"
"'[21:13:21.144]',0.170,0.495,0.515,1.467,1.752,-"
"'[21:13:21.152]',0.210,0.490,0.525,1.521,1.707,-"
"'[21:13:21.160]',0.245,0.500,0.550,1.575,1.665,-"
"'[21:13:21.168]',0.280,0.500,0.560,1.628,1.626,-"
"'[21:13:21.176]',0.285,0.500,0.540,1.682,1.592,-"
"'[21:13:21.184]',0.245,0.515,0.530,1.734,1.563,-"
"'[21:13:21.192]',0.270,0.520,0.550,1.786,1.539,-"
"'[21:13:21.200]',0.305,0.485,0.555,1.834,1.520,-"
"'[21:13:21.208]',0.320,0.460,0.545,1.881,1.507,-"
"'[21:13:21.216]',0.320,0.480,0.555,1.922,1.497,-"
"'[21:13:21.224]',0.325,0.515,0.575,1.963,1.490,-"
"'[21:13:21.232]',0.325,0.525,0.585,1.986,1.484,-"
"'[21:13:21.240]',0.330,0.520,0.580,2.011,1.534,-"
"'[21:13:21.248]',0.315,0.515,0.575,2.012,1.615,-"
"'[21:13:21.256]',0.275,0.520,0.555,2.014,1.660,-"
"'[21:13:21.264]',0.235,0.525,0.530,1.966,1.686,-"
"'[21:13:21.272]',0.195,0.525,0.505,1.918,1.703,-"
"'[21:13:21.280]',0.170,0.535,0.500,1.824,1.716,-"
"'[21:13:21.288]',0.185,0.540,0.505,1.730,1.725,-"
"'[21:13:21.296]',0.225,0.515,0.510,1.588,1.730,-"
"'[21:13:21.304]',0.250,0.485,0.515,1.448,1.729,-"
"'[21:13:21.312]',0.255,0.500,0.525,1.270,1.724,-"
