'Time','II','III','V','RESP','PLETH','ABP'
'[20:44:12.784]',0.555,0.510,0.570,0.243,2.347,46.603
'[20:44:12.792]',0.565,0.510,0.575,0.243,2.265,46.318
'[20:44:12.800]',0.575,0.510,0.580,0.243,2.184,45.961
'[20:44:12.808]',0.590,0.515,0.595,0.244,2.106,45.854
'[20:44:12.816]',0.595,0.515,0.600,0.244,2.029,45.961
'[20:44:12.824]',0.605,0.525,0.610,0.244,1.956,46.603
'[20:44:12.832]',0.615,0.530,0.615,0.244,1.893,47.958
'[20:44:12.840]',0.620,0.535,0.620,0.244,1.838,50.311
'[20:44:12.848]',0.625,0.540,0.620,0.244,1.779,53.449
'[20:44:12.856]',0.630,0.545,0.625,0.243,1.721,57.193
'[20:44:12.864]',0.635,0.550,0.630,0.243,1.667,61.365
'[20:44:12.872]',0.635,0.560,0.630,0.242,1.616,65.857
'[20:44:12.880]',0.630,0.560,0.620,0.241,1.568,70.279
'[20:44:12.888]',0.620,0.565,0.605,0.241,1.524,74.629
'[20:44:12.896]',0.610,0.565,0.595,0.240,1.484,78.729
'[20:44:12.904]',0.595,0.565,0.585,0.240,1.449,82.758
'[20:44:12.912]',0.585,0.560,0.575,0.239,1.416,86.502
'[20:44:12.920]',0.570,0.550,0.570,0.239,1.388,89.925
'[20:44:12.928]',0.570,0.550,0.570,0.239,1.367,92.849
'[20:44:12.936]',0.565,0.545,0.560,0.239,1.348,95.060
'[20:44:12.944]',0.555,0.545,0.560,0.239,1.328,96.557
'[20:44:12.952]',0.550,0.545,0.555,0.239,1.309,97.484
'[20:44:12.960]',0.550,0.545,0.550,0.239,1.288,98.126
'[20:44:12.968]',0.545,0.545,0.550,0.239,1.267,98.661
'[20:44:12.976]',0.550,0.545,0.540,0.239,1.247,99.303
'[20:44:12.984]',0.555,0.550,0.540,0.240,1.229,100.194
'[20:44:12.992]',0.565,0.560,0.540,0.241,1.212,101.014
'[20:44:13.000]',0.575,0.565,0.555,0.242,1.196,101.514
'[20:44:13.008]',0.585,0.570,0.565,0.243,1.179,101.549
'[20:44:13.016]',0.595,0.575,0.575,0.244,1.161,101.264
'[20:44:13.024]',0.610,0.585,0.580,0.244,1.143,100.622
'[20:44:13.032]',0.620,0.600,0.590,0.245,1.128,99.802
'[20:44:13.040]',0.630,0.610,0.600,0.245,1.115,98.554
'[20:44:13.048]',0.635,0.615,0.605,0.246,1.099,96.843
'[20:44:13.056]',0.635,0.600,0.605,0.246,1.079,94.846
'[20:44:13.064]',0.625,0.585,0.600,0.247,1.057,92.600
'[20:44:13.072]',0.610,0.575,0.595,0.247,1.035,90.318
'[20:44:13.080]',0.590,0.560,0.585,0.248,1.018,88.178
'[20:44:13.088]',0.570,0.550,0.575,0.249,1.005,86.074
'[20:44:13.096]',0.555,0.540,0.560,0.250,1.001,82.758
'[20:44:13.104]',0.545,0.530,0.555,0.250,1.009,77.909
'[20:44:13.112]',0.535,0.530,0.550,0.251,1.031,72.989
'[20:44:13.120]',0.535,0.525,0.540,0.251,1.072,69.494
'[20:44:13.128]',0.530,0.525,0.540,0.250,1.125,67.747
'[20:44:13.136]',0.530,0.520,0.545,0.250,1.191,67.248
'[20:44:13.144]',0.530,0.520,0.540,0.250,1.278,67.248
'[20:44:13.152]',0.535,0.520,0.540,0.250,1.383,66.963
'[20:44:13.160]',0.535,0.520,0.540,0.249,1.503,66.036
'[20:44:13.168]',0.530,0.515,0.530,0.249,1.632,64.574
'[20:44:13.176]',0.525,0.510,0.535,0.248,1.766,62.826
'[20:44:13.184]',0.545,0.525,0.605,0.247,1.902,61.115
'[20:44:13.192]',0.615,0.575,0.775,0.246,2.034,59.724
'[20:44:13.200]',0.740,0.660,1.000,0.245,2.160,58.797
'[20:44:13.208]',0.810,0.720,1.000,0.243,2.278,58.369
'[20:44:13.216]',0.725,0.740,0.820,0.242,2.385,58.476
'[20:44:13.224]',0.570,0.725,0.485,0.240,2.484,59.011
'[20:44:13.232]',0.475,0.700,0.330,0.239,2.561,59.332
'[20:44:13.240]',0.465,0.700,0.325,0.238,2.624,59.297
'[20:44:13.248]',0.470,0.680,0.370,0.237,2.686,58.762
'[20:44:13.256]',0.470,0.640,0.405,0.237,2.743,57.942
'[20:44:13.264]',0.465,0.590,0.440,0.236,2.793,57.193
'[20:44:13.272]',0.470,0.540,0.475,0.236,2.834,56.622
'[20:44:13.280]',0.485,0.515,0.505,0.236,2.866,56.373
'[20:44:13.288]',0.505,0.500,0.520,0.235,2.890,56.159
'[20:44:13.296]',0.520,0.495,0.535,0.235,2.903,55.767
'[20:44:13.304]',0.530,0.490,0.540,0.235,2.908,55.303
'[20:44:13.312]',0.535,0.485,0.550,0.235,2.904,54.804
'[20:44:13.320]',0.535,0.485,0.550,0.235,2.891,54.376
'[20:44:13.328]',0.535,0.490,0.555,0.235,2.867,54.126
'[20:44:13.336]',0.545,0.495,0.555,0.235,2.836,53.912
'[20:44:13.344]',0.545,0.495,0.555,0.235,2.796,53.734
'[20:44:13.352]',0.550,0.500,0.560,0.235,2.746,53.520
'[20:44:13.360]',0.550,0.495,0.560,0.235,2.687,53.235
'[20:44:13.368]',0.550,0.495,0.565,0.235,2.621,52.843
'[20:44:13.376]',0.550,0.495,0.570,0.235,2.547,52.308
'[20:44:13.384]',0.550,0.495,0.575,0.235,2.467,51.737
'[20:44:13.392]',0.550,0.490,0.580,0.236,2.384,51.060
'[20:44:13.400]',0.565,0.490,0.585,0.236,2.299,50.347
'[20:44:13.408]',0.575,0.495,0.595,0.236,2.212,49.812
'[20:44:13.416]',0.585,0.495,0.610,0.236,2.126,49.527
'[20:44:13.424]',0.595,0.500,0.620,0.236,2.043,49.741
'[20:44:13.432]',0.600,0.500,0.635,0.237,1.972,50.561
'[20:44:13.440]',0.610,0.500,0.645,0.237,1.907,51.916
'[20:44:13.448]',0.610,0.500,0.650,0.237,1.841,54.162
'[20:44:13.456]',0.615,0.500,0.650,0.237,1.775,57.300
'[20:44:13.464]',0.610,0.500,0.650,0.237,1.713,61.258
'[20:44:13.472]',0.605,0.500,0.650,0.237,1.653,65.608
'[20:44:13.480]',0.595,0.505,0.640,0.238,1.597,70.172
'[20:44:13.488]',0.590,0.510,0.635,0.238,1.546,74.522
'[20:44:13.496]',0.580,0.510,0.625,0.238,1.500,78.587
'[20:44:13.504]',0.565,0.510,0.615,0.238,1.457,82.437
'[20:44:13.512]',0.555,0.520,0.600,0.238,1.420,85.825
'[20:44:13.520]',0.545,0.520,0.585,0.238,1.387,88.963
'[20:44:13.528]',0.530,0.515,0.570,0.239,1.362,91.779
'[20:44:13.536]',0.525,0.510,0.560,0.239,1.340,94.525
'[20:44:13.544]',0.525,0.505,0.555,0.239,1.318,96.914
'[20:44:13.552]',0.525,0.505,0.550,0.239,1.296,99.267
'[20:44:13.560]',0.525,0.510,0.550,0.239,1.276,101.157
'[20:44:13.568]',0.525,0.510,0.550,0.240,1.256,102.655
'[20:44:13.576]',0.530,0.515,0.550,0.240,1.237,103.510
'[20:44:13.584]',0.535,0.525,0.550,0.240,1.217,103.760
'[20:44:13.592]',0.545,0.530,0.560,0.241,1.198,103.582
'[20:44:13.600]',0.555,0.540,0.565,0.242,1.180,103.368
'[20:44:13.608]',0.565,0.545,0.575,0.243,1.161,103.261
'[20:44:13.616]',0.575,0.550,0.580,0.244,1.143,103.047
'[20:44:13.624]',0.590,0.550,0.590,0.245,1.128,102.655
'[20:44:13.632]',0.600,0.565,0.595,0.245,1.118,101.906
'[20:44:13.640]',0.615,0.580,0.600,0.246,1.108,100.587
'[20:44:13.648]',0.620,0.595,0.600,0.247,1.096,98.875
'[20:44:13.656]',0.630,0.595,0.600,0.247,1.084,96.914
'[20:44:13.664]',0.630,0.590,0.595,0.247,1.070,94.917
'[20:44:13.672]',0.620,0.575,0.595,0.247,1.056,92.813
'[20:44:13.680]',0.605,0.570,0.585,0.247,1.042,90.353
'[20:44:13.688]',0.585,0.560,0.575,0.247,1.029,87.715
'[20:44:13.696]',0.565,0.545,0.560,0.246,1.022,84.826
'[20:44:13.704]',0.555,0.530,0.555,0.245,1.021,81.867
'[20:44:13.712]',0.550,0.530,0.555,0.245,1.029,78.943
'[20:44:13.720]',0.550,0.530,0.550,0.244,1.054,76.198
'[20:44:13.728]',0.550,0.530,0.550,0.244,1.089,73.809
'[20:44:13.736]',0.550,0.530,0.545,0.243,1.137,71.598
'[20:44:13.744]',0.545,0.530,0.540,0.242,1.204,69.637
'[20:44:13.752]',0.545,0.530,0.535,0.242,1.291,67.997
'[20:44:13.760]',0.545,0.530,0.535,0.241,1.397,66.428
'[20:44:13.768]',0.545,0.525,0.535,0.240,1.516,65.108
'[20:44:13.776]',0.545,0.525,0.535,0.239,1.645,64.039
'[20:44:13.784]',0.545,0.520,0.560,0.238,1.778,63.147
'[20:44:13.792]',0.580,0.540,0.655,0.237,1.912,62.470
'[20:44:13.800]',0.675,0.600,0.850,0.237,2.042,61.935
'[20:44:13.808]',0.790,0.680,1.000,0.237,2.168,61.543
'[20:44:13.816]',0.820,0.725,1.000,0.236,2.287,61.151
'[20:44:13.824]',0.685,0.735,0.695,0.236,2.383,60.865
'[20:44:13.832]',0.540,0.700,0.395,0.236,2.465,60.473
'[20:44:13.840]',0.475,0.685,0.300,0.236,2.549,60.045
'[20:44:13.848]',0.480,0.685,0.330,0.237,2.630,59.475
'[20:44:13.856]',0.500,0.665,0.375,0.238,2.706,59.011
'[20:44:13.864]',0.505,0.620,0.415,0.239,2.771,58.548
'[20:44:13.872]',0.505,0.570,0.455,0.239,2.826,58.227
'[20:44:13.880]',0.515,0.525,0.485,0.240,2.872,57.977
'[20:44:13.888]',0.530,0.500,0.515,0.241,2.906,57.799
'[20:44:13.896]',0.550,0.495,0.535,0.241,2.929,57.549
'[20:44:13.904]',0.565,0.495,0.545,0.242,2.940,57.228
'[20:44:13.912]',0.570,0.495,0.550,0.242,2.942,56.872
'[20:44:13.920]',0.575,0.500,0.550,0.243,2.935,56.480
'[20:44:13.928]',0.585,0.500,0.550,0.243,2.916,56.087
'[20:44:13.936]',0.585,0.500,0.555,0.243,2.888,55.553
'[20:44:13.944]',0.585,0.500,0.550,0.244,2.850,55.089
'[20:44:13.952]',0.585,0.500,0.550,0.244,2.803,54.661
'[20:44:13.960]',0.585,0.505,0.550,0.244,2.745,54.376
'[20:44:13.968]',0.590,0.505,0.550,0.244,2.679,54.055
'[20:44:13.976]',0.590,0.505,0.555,0.245,2.605,53.734
'[20:44:13.984]',0.590,0.505,0.565,0.245,2.524,53.485
'[20:44:13.992]',0.590,0.505,0.570,0.245,2.440,53.092
'[20:44:14.000]',0.595,0.500,0.580,0.245,2.353,52.593
'[20:44:14.008]',0.600,0.500,0.590,0.245,2.267,51.987
'[20:44:14.016]',0.615,0.500,0.595,0.245,2.183,51.238
'[20:44:14.024]',0.620,0.500,0.605,0.245,2.109,50.561
'[20:44:14.032]',0.635,0.505,0.615,0.245,2.042,50.347
'[20:44:14.040]',0.640,0.505,0.625,0.245,1.972,50.810
'[20:44:14.048]',0.645,0.510,0.630,0.245,1.902,52.130
'[20:44:14.056]',0.655,0.510,0.635,0.246,1.835,54.376
'[20:44:14.064]',0.655,0.520,0.625,0.246,1.771,57.728
'[20:44:14.072]',0.655,0.525,0.620,0.246,1.711,61.971
'[20:44:14.080]',0.655,0.535,0.615,0.246,1.654,66.713
'[20:44:14.088]',0.650,0.545,0.605,0.246,1.600,71.669
'[20:44:14.096]',0.640,0.550,0.590,0.246,1.550,76.447
'[20:44:14.104]',0.630,0.550,0.575,0.246,1.505,80.797
'[20:44:14.112]',0.615,0.550,0.560,0.246,1.464,84.826
'[20:44:14.120]',0.605,0.550,0.545,0.246,1.427,88.570
'[20:44:14.128]',0.595,0.545,0.535,0.246,1.401,91.922
'[20:44:14.136]',0.585,0.540,0.530,0.246,1.378,94.846
'[20:44:14.144]',0.575,0.540,0.525,0.246,1.354,97.449
'[20:44:14.152]',0.570,0.535,0.525,0.246,1.331,99.588
'[20:44:14.160]',0.565,0.530,0.525,0.246,1.311,101.335
'[20:44:14.168]',0.565,0.530,0.520,0.246,1.291,102.726
'[20:44:14.176]',0.565,0.525,0.520,0.246,1.272,103.546
'[20:44:14.184]',0.565,0.530,0.520,0.247,1.253,103.796
'[20:44:14.192]',0.570,0.535,0.520,0.247,1.238,103.510
'[20:44:14.200]',0.575,0.540,0.520,0.247,1.223,103.047
'[20:44:14.208]',0.580,0.545,0.525,0.247,1.208,102.904
'[20:44:14.216]',0.590,0.550,0.535,0.247,1.195,103.118
'[20:44:14.224]',0.600,0.555,0.545,0.247,1.185,103.296
'[20:44:14.232]',0.615,0.560,0.555,0.247,1.178,103.154
'[20:44:14.240]',0.625,0.570,0.570,0.247,1.169,102.476
'[20:44:14.248]',0.635,0.585,0.575,0.247,1.159,101.264
'[20:44:14.256]',0.640,0.590,0.580,0.247,1.149,99.481
'[20:44:14.264]',0.645,0.590,0.580,0.247,1.138,97.484
'[20:44:14.272]',0.640,0.580,0.570,0.247,1.126,95.309
'[20:44:14.280]',0.630,0.570,0.560,0.247,1.115,92.992
'[20:44:14.288]',0.610,0.560,0.555,0.247,1.106,90.496
'[20:44:14.296]',0.590,0.545,0.540,0.247,1.100,87.857
'[20:44:14.304]',0.570,0.530,0.535,0.247,1.099,84.933
'[20:44:14.312]',0.555,0.525,0.530,0.247,1.106,81.724
'[20:44:14.320]',0.555,0.520,0.525,0.247,1.123,78.587
'[20:44:14.328]',0.555,0.520,0.525,0.247,1.152,75.663
'[20:44:14.336]',0.550,0.520,0.525,0.248,1.193,73.131
'[20:44:14.344]',0.550,0.520,0.525,0.248,1.252,70.920
'[20:44:14.352]',0.550,0.520,0.525,0.248,1.330,69.102
'[20:44:14.360]',0.550,0.520,0.525,0.249,1.425,67.497
'[20:44:14.368]',0.550,0.515,0.525,0.250,1.534,66.036
'[20:44:14.376]',0.545,0.510,0.525,0.251,1.652,64.930
'[20:44:14.384]',0.540,0.510,0.525,0.252,1.779,64.217
'[20:44:14.392]',0.545,0.505,0.555,0.253,1.910,64.039
'[20:44:14.400]',0.585,0.535,0.665,0.253,2.041,64.217
'[20:44:14.408]',0.690,0.600,0.860,0.254,2.168,64.360
'[20:44:14.416]',0.800,0.685,1.000,0.254,2.289,63.932
'[20:44:14.424]',0.815,0.720,0.940,0.255,2.388,63.005
'[20:44:14.432]',0.640,0.700,0.600,0.255,2.473,61.721
'[20:44:14.440]',0.505,0.665,0.340,0.255,2.561,60.580
'[20:44:14.448]',0.460,0.655,0.285,0.255,2.646,59.938
'[20:44:14.456]',0.465,0.655,0.320,0.256,2.724,59.724
'[20:44:14.464]',0.480,0.630,0.360,0.256,2.794,59.867
'[20:44:14.472]',0.475,0.580,0.400,0.256,2.854,59.974
'[20:44:14.480]',0.475,0.525,0.440,0.256,2.905,59.938
'[20:44:14.488]',0.485,0.485,0.470,0.256,2.945,59.582
'[20:44:14.496]',0.505,0.465,0.500,0.256,2.976,59.261
'[20:44:14.504]',0.515,0.455,0.515,0.256,2.997,58.655
'[20:44:14.512]',0.520,0.445,0.525,0.257,3.009,57.942
'[20:44:14.520]',0.520,0.445,0.525,0.258,3.008,57.086
'[20:44:14.528]',0.525,0.445,0.525,0.258,2.990,56.408
'[20:44:14.536]',0.525,0.445,0.530,0.259,2.959,55.873
'[20:44:14.544]',0.525,0.450,0.530,0.260,2.923,55.481
'[20:44:14.552]',0.525,0.455,0.535,0.261,2.879,55.089
'[20:44:14.560]',0.525,0.455,0.540,0.261,2.826,54.768
'[20:44:14.568]',0.525,0.450,0.540,0.262,2.763,54.376
'[20:44:14.576]',0.525,0.450,0.540,0.263,2.693,53.877
'[20:44:14.584]',0.525,0.445,0.545,0.263,2.616,53.449
'[20:44:14.592]',0.525,0.445,0.550,0.263,2.534,52.985
'[20:44:14.600]',0.530,0.440,0.555,0.264,2.449,52.593
'[20:44:14.608]',0.535,0.440,0.570,0.264,2.363,52.201
'[20:44:14.616]',0.545,0.445,0.580,0.264,2.278,51.773
'[20:44:14.624]',0.550,0.440,0.590,0.264,2.203,51.381
'[20:44:14.632]',0.560,0.440,0.600,0.265,2.135,51.060
'[20:44:14.640]',0.570,0.440,0.605,0.265,2.063,50.953
'[20:44:14.648]',0.585,0.445,0.615,0.265,1.991,51.416
'[20:44:14.656]',0.590,0.450,0.620,0.265,1.922,52.950
'[20:44:14.664]',0.595,0.455,0.625,0.265,1.857,55.624
'[20:44:14.672]',0.595,0.455,0.620,0.265,1.798,59.439
'[20:44:14.680]',0.590,0.460,0.615,0.265,1.742,63.825
'[20:44:14.688]',0.585,0.470,0.605,0.265,1.690,68.531
'[20:44:14.696]',0.580,0.480,0.595,0.265,1.643,73.131
'[20:44:14.704]',0.565,0.485,0.580,0.265,1.600,77.481
'[20:44:14.712]',0.545,0.485,0.570,0.265,1.558,81.653
'[20:44:14.720]',0.535,0.480,0.555,0.264,1.519,85.932
'[20:44:14.728]',0.525,0.480,0.545,0.264,1.489,89.961
'[20:44:14.736]',0.515,0.480,0.535,0.264,1.463,93.634
'[20:44:14.744]',0.505,0.480,0.530,0.263,1.437,96.557
'[20:44:14.752]',0.500,0.480,0.525,0.262,1.413,98.875
'[20:44:14.760]',0.500,0.480,0.515,0.261,1.390,100.408
'[20:44:14.768]',0.495,0.485,0.510,0.260,1.368,101.549
'[20:44:14.776]',0.495,0.485,0.505,0.260,1.346,102.476
'[20:44:14.784]',0.495,0.480,0.505,0.259,1.327,103.439
'[20:44:14.792]',0.500,0.480,0.505,0.258,1.310,104.473
'[20:44:14.800]',0.500,0.485,0.505,0.258,1.293,105.507
'[20:44:14.808]',0.505,0.495,0.510,0.258,1.276,106.185
'[20:44:14.816]',0.515,0.500,0.515,0.257,1.257,106.399
'[20:44:14.824]',0.525,0.500,0.530,0.257,1.243,105.935
'[20:44:14.832]',0.540,0.500,0.535,0.257,1.232,105.008
'[20:44:14.840]',0.550,0.505,0.540,0.256,1.216,103.689
'[20:44:14.848]',0.555,0.515,0.545,0.256,1.198,102.120
'[20:44:14.856]',0.565,0.530,0.550,0.256,1.180,100.373
'[20:44:14.864]',0.575,0.545,0.555,0.256,1.159,98.483
'[20:44:14.872]',0.580,0.550,0.550,0.255,1.140,96.557
'[20:44:14.880]',0.575,0.540,0.550,0.255,1.120,94.418
'[20:44:14.888]',0.565,0.525,0.550,0.255,1.103,92.172
'[20:44:14.896]',0.550,0.510,0.540,0.255,1.087,89.818
'[20:44:14.904]',0.525,0.500,0.530,0.254,1.073,87.144
'[20:44:14.912]',0.505,0.490,0.520,0.254,1.065,84.292
'[20:44:14.920]',0.500,0.480,0.515,0.254,1.066,81.439
'[20:44:14.928]',0.490,0.475,0.510,0.253,1.081,78.551
'[20:44:14.936]',0.490,0.475,0.510,0.253,1.109,75.841
'[20:44:14.944]',0.490,0.475,0.510,0.252,1.152,73.416
'[20:44:14.952]',0.490,0.470,0.510,0.251,1.213,71.134
'[20:44:14.960]',0.490,0.470,0.510,0.250,1.292,69.066
'[20:44:14.968]',0.490,0.475,0.515,0.249,1.387,67.248
'[20:44:14.976]',0.500,0.480,0.515,0.249,1.495,65.750
'[20:44:14.984]',0.495,0.480,0.510,0.248,1.611,64.574
'[20:44:14.992]',0.490,0.475,0.510,0.248,1.732,63.611
'[20:44:15.000]',0.495,0.480,0.535,0.247,1.855,63.040
'[20:44:15.008]',0.535,0.500,0.645,0.247,1.978,62.577
'[20:44:15.016]',0.630,0.565,0.845,0.247,2.098,62.113
'[20:44:15.024]',0.745,0.640,1.000,0.246,2.198,61.543
'[20:44:15.032]',0.770,0.680,0.970,0.245,2.287,61.044
'[20:44:15.040]',0.620,0.685,0.635,0.244,2.382,60.616
'[20:44:15.048]',0.475,0.650,0.355,0.243,2.476,60.224
'[20:44:15.056]',0.415,0.635,0.285,0.242,2.565,59.974
'[20:44:15.064]',0.420,0.640,0.315,0.242,2.646,59.867
'[20:44:15.072]',0.430,0.620,0.355,0.241,2.718,59.796
'[20:44:15.080]',0.435,0.575,0.390,0.241,2.782,59.582
'[20:44:15.088]',0.440,0.525,0.420,0.241,2.835,59.332
'[20:44:15.096]',0.450,0.485,0.455,0.241,2.876,58.904
'[20:44:15.104]',0.465,0.460,0.485,0.242,2.904,58.548
'[20:44:15.112]',0.480,0.450,0.500,0.242,2.921,58.227
'[20:44:15.120]',0.490,0.445,0.510,0.243,2.927,57.942
'[20:44:15.128]',0.490,0.440,0.520,0.243,2.921,57.728
'[20:44:15.136]',0.495,0.440,0.525,0.244,2.905,57.478
'[20:44:15.144]',0.500,0.445,0.530,0.244,2.883,57.050
'[20:44:15.152]',0.500,0.450,0.530,0.245,2.850,56.373
'[20:44:15.160]',0.500,0.455,0.530,0.246,2.808,55.553
'[20:44:15.168]',0.500,0.455,0.530,0.247,2.756,54.804
'[20:44:15.176]',0.505,0.455,0.535,0.248,2.694,54.233
'[20:44:15.184]',0.510,0.455,0.540,0.249,2.623,53.877
'[20:44:15.192]',0.510,0.455,0.550,0.250,2.544,53.520
'[20:44:15.200]',0.520,0.455,0.560,0.251,2.460,53.306
'[20:44:15.208]',0.525,0.460,0.565,0.252,2.372,53.057
'[20:44:15.216]',0.535,0.460,0.570,0.252,2.283,52.593
'[20:44:15.224]',0.540,0.460,0.580,0.253,2.203,52.130
'[20:44:15.232]',0.545,0.460,0.590,0.253,2.130,51.523
'[20:44:15.240]',0.555,0.460,0.600,0.253,2.051,51.238
'[20:44:15.248]',0.565,0.460,0.615,0.254,1.971,51.203
'[20:44:15.256]',0.575,0.465,0.625,0.254,1.893,51.773
'[20:44:15.264]',0.580,0.465,0.635,0.254,1.820,53.306
'[20:44:15.272]',0.585,0.465,0.635,0.254,1.749,55.909
'[20:44:15.280]',0.585,0.470,0.640,0.254,1.681,59.439
'[20:44:15.288]',0.580,0.475,0.635,0.253,1.619,63.504
'[20:44:15.296]',0.575,0.485,0.630,0.253,1.561,67.747
'[20:44:15.304]',0.575,0.495,0.620,0.252,1.509,72.061
'[20:44:15.312]',0.565,0.500,0.605,0.251,1.462,76.233
'[20:44:15.320]',0.555,0.505,0.585,0.250,1.420,80.334
'[20:44:15.328]',0.540,0.505,0.570,0.250,1.389,84.256
'[20:44:15.336]',0.530,0.505,0.555,0.249,1.363,87.715
'[20:44:15.344]',0.520,0.510,0.550,0.248,1.334,90.852
'[20:44:15.352]',0.510,0.505,0.535,0.248,1.308,93.634
'[20:44:15.360]',0.500,0.505,0.530,0.247,1.283,95.916
'[20:44:15.368]',0.500,0.505,0.520,0.245,1.259,97.984
'[20:44:15.376]',0.500,0.505,0.515,0.244,1.238,99.695
'[20:44:15.384]',0.500,0.505,0.510,0.244,1.219,101.121
'[20:44:15.392]',0.500,0.505,0.510,0.243,1.203,102.191
'[20:44:15.400]',0.505,0.505,0.510,0.242,1.189,102.904
'[20:44:15.408]',0.510,0.505,0.515,0.242,1.175,103.368
'[20:44:15.416]',0.515,0.505,0.525,0.241,1.162,103.582
'[20:44:15.424]',0.520,0.510,0.535,0.241,1.152,103.582
'[20:44:15.432]',0.525,0.515,0.540,0.241,1.145,103.368
'[20:44:15.440]',0.535,0.520,0.550,0.241,1.134,102.869
'[20:44:15.448]',0.550,0.530,0.560,0.240,1.122,102.048
'[20:44:15.456]',0.560,0.540,0.570,0.240,1.110,101.014
'[20:44:15.464]',0.570,0.555,0.580,0.240,1.097,99.731
'[20:44:15.472]',0.575,0.560,0.580,0.240,1.080,98.340
'[20:44:15.480]',0.580,0.555,0.585,0.240,1.063,96.771
'[20:44:15.488]',0.585,0.545,0.580,0.240,1.044,94.846
'[20:44:15.496]',0.570,0.540,0.575,0.240,1.027,92.813
'[20:44:15.504]',0.550,0.525,0.570,0.240,1.012,90.424
'[20:44:15.512]',0.530,0.515,0.560,0.240,1.000,87.715
'[20:44:15.520]',0.510,0.505,0.555,0.240,0.996,84.791
'[20:44:15.528]',0.500,0.495,0.550,0.240,1.000,81.582
'[20:44:15.536]',0.500,0.490,0.550,0.240,1.011,78.337
'[20:44:15.544]',0.495,0.490,0.550,0.241,1.033,75.449
'[20:44:15.552]',0.495,0.490,0.550,0.241,1.072,73.131
'[20:44:15.560]',0.500,0.490,0.545,0.241,1.131,71.206
'[20:44:15.568]',0.490,0.485,0.545,0.241,1.209,69.637
'[20:44:15.576]',0.490,0.480,0.550,0.241,1.308,68.246
'[20:44:15.584]',0.490,0.480,0.540,0.241,1.421,66.677
'[20:44:15.592]',0.490,0.485,0.535,0.241,1.546,65.002
'[20:44:15.600]',0.485,0.480,0.535,0.241,1.678,63.361
'[20:44:15.608]',0.495,0.480,0.570,0.242,1.812,62.113
'[20:44:15.616]',0.545,0.510,0.700,0.242,1.946,61.507
'[20:44:15.624]',0.655,0.580,0.920,0.242,2.061,61.365
'[20:44:15.632]',0.765,0.650,1.000,0.242,2.162,61.507
'[20:44:15.640]',0.775,0.685,0.950,0.242,2.271,61.543
'[20:44:15.648]',0.595,0.690,0.605,0.242,2.377,61.365
'[20:44:15.656]',0.470,0.665,0.365,0.242,2.478,60.865
'[20:44:15.664]',0.440,0.655,0.320,0.242,2.571,60.188
'[20:44:15.672]',0.445,0.655,0.355,0.243,2.654,59.475
'[20:44:15.680]',0.455,0.625,0.395,0.243,2.726,58.869
'[20:44:15.688]',0.445,0.570,0.430,0.243,2.787,58.405
'[20:44:15.696]',0.445,0.515,0.470,0.244,2.836,58.120
'[20:44:15.704]',0.465,0.480,0.505,0.244,2.872,57.870
'[20:44:15.712]',0.485,0.465,0.530,0.245,2.897,57.585
'[20:44:15.720]',0.505,0.460,0.545,0.246,2.908,57.300
'[20:44:15.728]',0.510,0.460,0.555,0.247,2.908,56.872
'[20:44:15.736]',0.520,0.460,0.560,0.248,2.904,56.408
'[20:44:15.744]',0.525,0.465,0.560,0.248,2.885,56.123
'[20:44:15.752]',0.530,0.465,0.560,0.249,2.860,55.767
'[20:44:15.760]',0.530,0.470,0.565,0.249,2.838,55.553
'[20:44:15.768]',0.530,0.470,0.565,0.250,2.804,55.232
'[20:44:15.776]',0.530,0.470,0.570,0.250,2.759,54.839
'[20:44:15.784]',0.530,0.475,0.570,0.250,2.703,54.412
'[20:44:15.792]',0.535,0.475,0.570,0.251,2.637,53.877
'[20:44:15.800]',0.535,0.475,0.570,0.251,2.563,53.235
'[20:44:15.808]',0.540,0.475,0.575,0.251,2.482,52.664
'[20:44:15.816]',0.550,0.475,0.585,0.251,2.394,52.130
'[20:44:15.824]',0.555,0.480,0.595,0.252,2.313,51.666
'[20:44:15.832]',0.570,0.480,0.605,0.253,2.235,51.238
'[20:44:15.840]',0.580,0.480,0.615,0.254,2.149,50.846
'[20:44:15.848]',0.590,0.480,0.630,0.255,2.061,50.596
'[20:44:15.856]',0.595,0.485,0.640,0.255,1.975,50.668
'[20:44:15.864]',0.600,0.490,0.645,0.256,1.893,51.238
'[20:44:15.872]',0.610,0.495,0.650,0.257,1.817,52.664
'[20:44:15.880]',0.610,0.500,0.650,0.258,1.746,55.089
'[20:44:15.888]',0.610,0.505,0.645,0.257,1.680,58.548
'[20:44:15.896]',0.610,0.515,0.640,0.257,1.620,62.684
'[20:44:15.904]',0.610,0.520,0.635,0.257,1.565,67.248
'[20:44:15.912]',0.600,0.530,0.620,0.256,1.515,71.812
'[20:44:15.920]',0.595,0.540,0.605,0.256,1.476,76.198
'[20:44:15.928]',0.590,0.545,0.595,0.255,1.444,80.441
'[20:44:15.936]',0.585,0.555,0.575,0.255,1.410,84.363
'[20:44:15.944]',0.580,0.560,0.555,0.254,1.376,88.071
'[20:44:15.952]',0.575,0.565,0.540,0.254,1.346,91.280
'[20:44:15.960]',0.570,0.570,0.535,0.254,1.319,94.168
'[20:44:15.968]',0.570,0.570,0.525,0.253,1.294,96.557
